learning_time,midterm_grade,pass_fail
3.12653,33.34705,-1.00000
6.14481,56.40922,1.00000
1.82063,48.38079,-1.00000
8.83894,83.54952,1.00000
8.25020,50.52552,-1.00000
4.45865,39.64173,-1.00000
7.51407,88.76604,1.00000
4.75608,93.48431,1.00000
4.96066,33.28245,-1.00000
7.22262,77.52905,1.00000
1.35787,33.70970,-1.00000
3.39388,62.86210,-1.00000
1.48225,37.99908,-1.00000
5.46508,44.24435,-1.00000
4.95763,63.14974,-1.00000
7.22964,49.36364,1.00000
4.62352,96.52048,1.00000
2.96727,73.32004,-1.00000
6.00237,56.07538,1.00000
5.86942,78.45213,1.00000
4.43507,55.13078,-1.00000
2.69079,53.70820,-1.00000
8.00821,55.66955,1.00000
4.27545,37.06236,-1.00000
6.56548,93.65499,1.00000
8.36159,67.92547,1.00000
4.64059,76.85484,1.00000
6.08110,36.07659,-1.00000
5.93350,41.20625,-1.00000
8.59156,48.18001,1.00000
3.90301,75.33180,-1.00000
5.71989,66.57789,-1.00000
1.18317,61.97300,-1.00000
5.74681,39.72855,-1.00000
5.65919,80.45586,1.00000
8.17724,91.68678,1.00000
8.70162,96.23291,1.00000
8.92659,82.89688,1.00000
7.37426,90.54539,1.00000
6.66029,56.29068,1.00000
3.89110,87.46761,1.00000
1.37849,38.18624,-1.00000
2.08695,66.68863,-1.00000
1.92192,68.56448,1.00000
5.75338,80.47067,1.00000
2.13009,52.48591,-1.00000
6.87457,77.48066,1.00000
1.27374,84.80714,-1.00000
7.87274,99.21926,1.00000
1.96257,39.79044,-1.00000
2.91518,84.30937,-1.00000
8.49253,69.63867,1.00000
4.20771,69.65716,-1.00000
2.88151,79.01336,-1.00000
1.76865,71.00076,-1.00000
1.20943,51.71445,-1.00000
4.20728,69.22630,1.00000
3.19099,49.18360,-1.00000
7.22513,56.90521,1.00000
7.07668,87.28602,1.00000
7.61551,98.42176,1.00000
7.23287,39.00420,1.00000
5.35333,42.18820,1.00000
6.60005,58.31256,1.00000
2.48920,35.92412,-1.00000
5.53174,66.07922,-1.00000
3.06645,90.27638,-1.00000
2.04364,33.40800,-1.00000
2.56351,73.69782,1.00000
3.97360,55.72837,-1.00000
5.15038,77.88368,1.00000
5.91473,42.51423,-1.00000
7.39264,71.91667,-1.00000
8.21608,73.72008,1.00000
7.86879,51.83670,1.00000
5.22354,66.47374,-1.00000
8.88726,93.01842,1.00000
2.72150,30.46018,-1.00000
5.83035,81.92971,1.00000
1.39115,85.47752,1.00000
5.08848,81.38454,-1.00000
1.00942,78.58329,-1.00000
1.71506,35.60370,-1.00000
1.10432,71.11932,-1.00000
4.27216,64.33748,1.00000
1.75823,49.13528,-1.00000
3.36167,37.84067,-1.00000
2.97258,32.35804,-1.00000
7.78168,88.15020,1.00000
4.50813,52.47708,1.00000
8.72663,58.04567,1.00000
3.26324,86.88559,1.00000
8.05431,76.01170,1.00000
2.05485,53.57470,-1.00000
3.93829,60.45422,-1.00000
8.08287,92.51717,1.00000
6.49650,99.94348,1.00000
2.20192,65.25917,1.00000
1.33290,45.63035,-1.00000
5.43675,34.49180,-1.00000
5.42391,82.85910,1.00000
1.49517,38.65916,-1.00000
6.33539,41.91659,1.00000
8.69343,48.04108,1.00000
3.69584,73.92549,-1.00000
5.14827,55.92981,1.00000
7.92442,86.40420,1.00000
4.51145,56.79822,1.00000
7.17371,90.88885,1.00000
4.66124,99.38837,1.00000
3.30166,45.53599,-1.00000
5.17775,71.35914,1.00000
1.46568,96.07500,-1.00000
3.02971,95.38363,-1.00000
2.97274,71.59203,-1.00000
8.10386,47.63869,1.00000
1.87711,86.38842,-1.00000
6.56546,88.52854,1.00000
8.90584,97.43516,1.00000
3.17911,57.26712,-1.00000
5.68739,36.81556,1.00000
6.75742,93.34917,1.00000
7.76142,55.21458,1.00000
5.39543,88.09028,1.00000
2.89483,82.34218,1.00000
8.92293,31.64645,1.00000
3.76194,41.01734,-1.00000
7.38089,99.89865,1.00000
2.54063,63.80235,-1.00000
4.93561,91.21145,1.00000
6.11077,51.68170,1.00000
1.52153,76.36859,-1.00000
4.11969,77.00798,-1.00000
1.71255,46.76381,-1.00000
1.64501,95.48976,-1.00000
7.34250,90.23696,1.00000
6.25646,41.13931,-1.00000
3.43269,41.51450,-1.00000
3.14018,69.96831,-1.00000
3.29126,84.23772,1.00000
4.07091,30.79498,-1.00000
3.31519,45.42900,-1.00000
8.63910,44.00447,1.00000
1.08651,98.68664,1.00000
8.63525,57.66649,1.00000
6.46817,55.00035,1.00000
1.36546,96.16256,1.00000
2.34910,37.39481,-1.00000
4.13243,47.32399,-1.00000
6.62201,94.31432,1.00000
3.75914,65.11152,1.00000
1.19955,90.38904,-1.00000
2.40775,78.28601,1.00000
7.51326,59.11094,1.00000
3.80158,49.37941,1.00000
4.68962,99.92496,1.00000
2.26226,42.38921,-1.00000
5.50621,32.01405,1.00000
5.02952,94.61068,1.00000
5.80372,55.82335,1.00000
7.85271,30.79131,1.00000
1.15255,44.03902,-1.00000
1.95656,87.89956,-1.00000
3.57346,51.05245,1.00000
4.57490,37.99684,-1.00000
4.37135,60.02747,-1.00000
2.36152,78.26452,1.00000
3.54760,99.83337,1.00000
2.08889,81.94364,-1.00000
5.79393,32.95824,-1.00000
6.78278,59.65066,1.00000
6.70083,48.37726,-1.00000
1.10254,51.69050,-1.00000
8.45734,66.80889,1.00000
4.61206,99.23374,-1.00000
8.34100,34.24174,-1.00000
6.12556,79.21063,1.00000
6.62986,63.83518,1.00000
8.11331,97.78533,1.00000
2.27752,79.08722,1.00000
5.45682,72.20542,-1.00000
8.64758,81.62370,1.00000
1.87607,53.86370,-1.00000
8.15480,97.61987,1.00000
2.08684,37.46313,-1.00000
6.25270,37.65687,1.00000
6.01684,80.44443,-1.00000
8.29959,48.61845,1.00000
3.11481,44.02424,-1.00000
5.41974,36.16064,-1.00000
3.86037,75.12659,-1.00000
1.72732,53.41048,-1.00000
3.25365,69.57356,-1.00000
2.88030,87.95374,1.00000
6.63364,79.66126,1.00000
1.75311,32.84740,-1.00000
8.91400,90.59941,1.00000
4.88338,98.22129,-1.00000
4.63666,70.37810,-1.00000
3.68490,70.65271,1.00000
7.60968,53.21761,1.00000
8.73858,75.41259,1.00000
4.74355,57.26342,1.00000
4.76990,85.56584,1.00000
6.31341,86.15188,1.00000
3.13005,62.36692,-1.00000
4.03821,90.93874,1.00000
2.27836,56.73405,-1.00000
5.83382,42.04733,-1.00000
6.10959,86.95074,-1.00000
7.92451,42.78845,-1.00000
8.64160,93.08938,1.00000
5.85763,92.18691,1.00000
7.54825,79.02861,1.00000
4.38979,38.73421,-1.00000
8.83593,92.84847,1.00000
1.17410,53.18366,-1.00000
2.96788,72.25874,-1.00000
2.82368,44.20425,-1.00000
7.54551,57.17317,1.00000
6.44313,63.77952,1.00000
8.77039,85.11798,1.00000
1.32737,54.62152,-1.00000
7.36896,76.63440,1.00000
2.57774,68.78564,-1.00000
5.28761,66.95444,1.00000
7.72491,68.69111,-1.00000
1.34392,33.05273,-1.00000
5.44709,91.98805,1.00000
2.61923,97.39797,-1.00000
3.09562,58.86187,-1.00000
8.52845,58.79229,1.00000
4.53757,63.58690,1.00000
6.95189,57.84956,-1.00000
2.04138,73.23539,-1.00000
1.21668,80.48243,-1.00000
5.34377,85.82990,1.00000
8.68925,44.45057,1.00000
3.75466,67.29956,1.00000
7.43110,97.76640,1.00000
3.88584,47.37696,-1.00000
1.36785,41.56750,-1.00000
8.34628,84.24403,1.00000
3.95768,60.36903,1.00000
2.47271,42.37746,-1.00000
3.34680,72.93997,-1.00000
8.26403,84.08700,1.00000
5.76460,44.85638,-1.00000
7.04107,90.58474,1.00000
8.82049,87.61684,1.00000
8.83674,46.73746,1.00000
4.66267,67.53784,1.00000
8.62044,79.01625,1.00000
8.59576,69.24369,1.00000
6.78212,98.48737,1.00000
8.55590,42.34287,1.00000
6.74929,38.16985,-1.00000
6.31729,41.68231,-1.00000
6.67756,91.43003,1.00000
2.08320,44.97304,-1.00000
1.76964,74.88304,1.00000
7.17611,48.52259,-1.00000
4.73281,51.82136,-1.00000
8.88902,98.83493,1.00000
1.29776,53.07971,-1.00000
3.08480,70.77950,1.00000
4.47916,70.27521,-1.00000
6.90460,64.53116,1.00000
1.75636,45.63530,-1.00000
7.18767,94.20699,1.00000
3.65373,72.45690,1.00000
7.05514,42.31000,1.00000
3.32675,31.03690,-1.00000
2.50853,62.94281,-1.00000
2.01370,80.76825,-1.00000
1.57604,55.97464,-1.00000
5.59896,89.54169,1.00000
5.08915,33.09730,1.00000
1.37423,49.40714,-1.00000
3.58596,39.37187,-1.00000
6.77758,74.72132,1.00000
6.78129,58.21094,1.00000
1.19135,31.50430,-1.00000
3.12360,80.51156,-1.00000
5.76834,72.58885,1.00000
5.02461,53.99014,-1.00000
5.88802,35.22830,-1.00000
4.31037,99.55473,1.00000
7.84620,94.10627,1.00000
2.71826,79.73051,1.00000
3.58287,45.96416,-1.00000
1.06823,77.49995,-1.00000
5.92489,48.81852,-1.00000
4.63027,54.63756,-1.00000
8.08080,73.10407,1.00000
4.58244,69.60110,1.00000
2.38200,67.30968,-1.00000
6.06941,99.01064,1.00000
7.08716,62.84413,1.00000
6.96727,63.76474,-1.00000
2.85646,85.52406,-1.00000
5.89002,94.68726,1.00000
8.70285,33.24973,1.00000
7.46220,35.64322,1.00000
8.25520,46.03553,-1.00000
5.77871,65.99798,-1.00000
5.66944,64.22472,1.00000
5.65555,90.75608,1.00000
2.45921,54.66450,-1.00000
3.51921,82.03367,-1.00000
6.94923,72.05013,1.00000
3.99666,98.94446,1.00000
3.55975,59.24015,-1.00000
5.12365,47.88994,-1.00000
1.24610,73.04643,-1.00000
4.78568,36.21042,-1.00000
6.91407,56.42575,1.00000
2.86339,50.34044,-1.00000
5.90149,33.12331,1.00000
5.76786,62.86679,1.00000
1.00164,88.03150,-1.00000
5.50318,34.66741,-1.00000
1.85199,94.29068,-1.00000
1.91593,33.89126,-1.00000
7.11601,82.36040,1.00000
6.08337,44.17115,-1.00000
2.60445,34.93757,-1.00000
5.59034,48.34205,1.00000
4.82998,82.86194,-1.00000
2.16644,84.38374,-1.00000
2.32669,48.83832,-1.00000
2.18771,68.01983,-1.00000
1.86374,38.71112,-1.00000
8.96349,43.05373,-1.00000
5.54248,50.23432,-1.00000
7.08773,31.86952,-1.00000
1.04765,75.96960,-1.00000
4.47430,98.10544,-1.00000
3.44287,42.37969,-1.00000
8.64497,92.92346,1.00000
5.38744,42.97291,-1.00000
2.87945,32.60879,-1.00000
6.63761,55.99111,1.00000
4.27040,34.33758,1.00000
8.20468,47.41862,1.00000
3.32711,31.48714,-1.00000
3.41480,95.46591,1.00000
2.53615,58.67605,1.00000
6.23293,98.94899,1.00000
2.18135,79.51889,-1.00000
7.81421,35.55843,1.00000
3.91242,93.95274,1.00000
6.35682,90.07041,1.00000
4.37517,87.90029,1.00000
1.93822,35.89732,-1.00000
3.14743,85.80837,1.00000
2.54153,73.63606,1.00000
5.16966,99.17624,1.00000
8.51694,93.83815,1.00000
6.21716,48.25518,1.00000
6.36070,98.62589,1.00000
3.71172,38.36878,1.00000
5.99424,99.09535,1.00000
6.79458,88.96146,1.00000
6.67321,64.55118,1.00000
2.39805,86.15940,1.00000
6.48394,51.10218,1.00000
7.65435,40.88460,1.00000
7.97620,54.42905,1.00000
7.62714,85.99269,1.00000
4.61017,68.39081,-1.00000
2.41400,82.07894,1.00000
6.82814,70.44324,1.00000
6.20992,31.38850,-1.00000
4.05689,58.98781,-1.00000
1.77235,47.45654,-1.00000
7.59578,71.26532,1.00000
5.24279,68.97193,-1.00000
6.08273,46.29767,-1.00000
5.56693,64.12184,1.00000
4.01583,70.92004,1.00000
6.99009,79.74084,1.00000
3.70754,74.51030,1.00000
2.55458,58.81158,-1.00000
6.00234,60.05526,1.00000
4.31401,69.25974,-1.00000
3.54786,69.80082,1.00000
6.96471,59.82949,-1.00000
4.47253,88.77701,1.00000
5.99487,72.98891,-1.00000
3.88629,49.73089,-1.00000
8.09382,53.55366,1.00000
8.09511,83.98637,1.00000
3.76260,54.69206,-1.00000
7.01665,95.65649,1.00000
7.33927,72.34042,1.00000
8.29410,95.88772,1.00000
4.17348,35.51338,-1.00000
6.20688,46.82697,-1.00000
8.75483,80.24286,1.00000
1.62869,72.20987,-1.00000
1.60200,81.75412,-1.00000
3.56509,41.28115,-1.00000
8.05014,57.63896,1.00000
7.99438,67.56492,1.00000
1.99868,59.35305,-1.00000
8.70500,36.63360,-1.00000
4.75832,49.52421,-1.00000
4.87102,45.31820,-1.00000
1.89598,52.01259,-1.00000
7.28314,55.39873,1.00000
6.88376,84.65859,-1.00000
4.50818,86.52676,1.00000
7.85111,78.61275,1.00000
7.25709,43.14218,-1.00000
1.47239,83.31460,-1.00000
3.52904,95.98518,1.00000
2.72430,40.62481,-1.00000
3.65929,54.57054,1.00000
5.26716,74.43987,-1.00000
1.41074,56.53224,-1.00000
8.13188,47.95853,1.00000
6.55797,65.12799,1.00000
7.58037,75.97674,1.00000
3.59106,68.60314,1.00000
3.15753,58.45117,-1.00000
8.00346,39.27600,-1.00000
7.67645,46.59852,1.00000
5.02339,45.85733,1.00000
1.59357,72.84707,-1.00000
6.19739,68.32316,1.00000
7.36193,85.26095,1.00000
4.91582,87.64640,1.00000
5.42742,66.75429,1.00000
8.02194,96.23705,1.00000
5.18342,76.20341,1.00000
1.39129,87.50601,-1.00000
4.26383,74.94606,-1.00000
7.26201,98.86056,1.00000
3.70809,57.59567,1.00000
8.11297,86.40811,1.00000
1.23653,45.77524,-1.00000
1.80603,71.30706,-1.00000
3.66633,34.06859,-1.00000
3.33669,86.87637,1.00000
8.82347,36.10441,1.00000
8.25033,88.04173,1.00000
2.37053,39.37572,-1.00000
4.06932,33.88766,-1.00000
2.00962,89.71060,-1.00000
3.63317,83.81788,-1.00000
4.66420,66.23943,-1.00000
4.67525,39.74139,-1.00000
6.32750,69.23820,1.00000
1.67915,57.37483,-1.00000
6.48041,90.78347,1.00000
4.67234,38.64381,-1.00000
6.71576,71.18902,1.00000
6.00274,76.18688,1.00000
7.15176,33.30286,1.00000
5.71198,77.89132,1.00000
1.88055,67.61433,1.00000
3.62368,80.04424,-1.00000
2.03898,92.28260,1.00000
4.00128,33.82728,-1.00000
1.12616,60.96077,-1.00000
7.99714,68.71150,1.00000
3.32024,67.35685,1.00000
8.74330,88.87560,1.00000
3.78838,75.07099,-1.00000
3.77413,88.04486,-1.00000
6.16552,73.46017,1.00000
3.12180,32.53585,-1.00000
7.19776,67.18891,-1.00000
6.59804,81.50045,-1.00000
2.44869,34.14112,-1.00000
7.97612,65.72042,1.00000
5.12065,67.49754,-1.00000
4.17941,57.01210,-1.00000
2.33920,66.42557,-1.00000
4.46837,41.08667,-1.00000
2.90449,62.08698,1.00000
8.79309,79.91555,1.00000
5.65463,83.52939,1.00000
4.88373,42.24301,1.00000
3.33588,47.85691,-1.00000
8.37545,72.65373,1.00000
3.91839,57.72311,-1.00000
7.89054,87.24647,1.00000
6.53029,90.22347,1.00000
2.17554,85.23852,-1.00000
1.77184,53.04957,-1.00000
5.17198,34.27868,-1.00000
3.04842,71.85884,-1.00000
8.81186,57.01795,1.00000
5.97851,42.55267,-1.00000
1.19576,88.08371,1.00000
6.35354,38.29542,-1.00000
8.67991,60.06697,1.00000
2.57982,52.21916,-1.00000
7.46241,88.34601,1.00000
8.89012,59.15409,1.00000
1.55651,42.33807,-1.00000
8.56687,43.71130,1.00000
4.25815,41.55989,-1.00000
6.06259,32.64443,1.00000
2.86351,70.59693,1.00000
2.97739,61.01936,-1.00000
1.83716,38.13905,-1.00000
7.50683,63.46026,1.00000
2.75435,32.55727,-1.00000
3.23832,88.95371,-1.00000
1.75941,84.11587,-1.00000
8.29607,93.93996,1.00000
7.85674,98.61381,1.00000
6.58087,37.09732,-1.00000
5.09673,81.21792,-1.00000
2.20805,82.26935,-1.00000
2.78996,38.30963,-1.00000
7.12701,49.82398,1.00000
5.48760,59.42078,-1.00000
1.40072,89.67284,-1.00000
6.85469,78.71293,-1.00000
2.76664,74.69361,-1.00000
8.39761,80.96801,1.00000
7.48182,97.49385,1.00000
3.21543,58.54251,1.00000
6.21076,62.61938,-1.00000
4.15992,58.85127,-1.00000
1.26748,30.09142,-1.00000
8.30321,64.65569,1.00000
8.98340,51.76252,1.00000
4.01559,44.56896,1.00000
2.43691,47.66204,-1.00000
4.35824,55.34238,-1.00000
6.77761,73.89405,1.00000
7.46952,44.68390,-1.00000
3.38080,82.99038,-1.00000
6.59588,54.90517,1.00000
2.25153,77.79551,-1.00000
4.52335,84.17311,1.00000
2.65155,64.38873,-1.00000
7.50982,66.06809,1.00000
2.60385,32.89517,-1.00000
3.21883,70.34969,-1.00000
1.05068,64.41729,-1.00000
4.34935,91.05791,1.00000
3.95466,71.98641,-1.00000
8.05795,66.58358,1.00000
1.16615,64.24926,-1.00000
3.79539,53.83091,-1.00000
7.14891,86.15865,1.00000
8.80586,33.54254,1.00000
1.62365,84.39518,-1.00000
1.11612,96.02665,-1.00000
3.58574,81.57502,-1.00000
2.35479,99.39364,1.00000
3.14759,99.11047,1.00000
1.74000,46.05067,-1.00000
7.76527,76.62693,1.00000
5.44382,96.78685,1.00000
8.53519,65.10816,1.00000
5.60858,98.54476,1.00000
1.36321,89.88348,-1.00000
5.62668,40.72737,-1.00000
6.39837,43.01551,1.00000
6.44564,63.98177,1.00000
3.16381,52.59609,1.00000
3.29454,35.29168,-1.00000
5.57574,80.79374,1.00000
3.95883,80.49476,1.00000
2.48882,67.78469,-1.00000
1.73241,86.09208,-1.00000
7.94529,54.38388,1.00000
1.00353,60.34308,-1.00000
2.20046,38.34384,-1.00000
4.96387,35.29324,1.00000
4.72443,82.73899,1.00000
4.45194,79.72624,1.00000
7.11779,31.35166,1.00000
2.32818,85.40101,1.00000
6.18201,54.43409,-1.00000
2.99404,48.42766,-1.00000
5.46863,89.93167,1.00000
5.88537,90.05566,1.00000
5.38688,96.20258,-1.00000
1.10593,91.22585,-1.00000
8.06210,50.32100,1.00000
2.19564,38.68027,-1.00000
1.67150,89.29493,-1.00000
2.20046,49.86281,-1.00000
7.65268,52.56156,1.00000
6.17903,96.77394,1.00000
7.66417,33.47925,-1.00000
6.24131,50.42419,1.00000
7.18430,72.12212,1.00000
4.40101,98.82028,-1.00000
5.81545,48.18284,-1.00000
2.43816,66.72852,-1.00000
4.66246,46.68222,-1.00000
1.46567,38.11911,-1.00000
6.16700,74.31013,1.00000
4.61052,84.61599,1.00000
5.10081,39.42146,-1.00000
6.66667,48.27409,1.00000
3.61520,33.73550,-1.00000
2.74500,44.34632,-1.00000
5.87107,50.92904,-1.00000
3.78078,81.73981,1.00000
2.89649,59.17499,-1.00000
7.66285,39.93018,1.00000
8.17502,72.60287,1.00000
2.09898,83.90164,-1.00000
6.22587,75.49947,1.00000
7.68483,80.63801,1.00000
2.95181,63.01978,-1.00000
5.55717,40.33639,1.00000
5.81865,80.80643,1.00000
3.87374,95.33928,1.00000
1.93508,97.93627,1.00000
1.40755,98.59884,-1.00000
6.14249,63.80228,1.00000
4.30122,77.68468,-1.00000
4.70585,40.73118,-1.00000
3.77355,85.91719,-1.00000
6.45752,58.64853,1.00000
3.04321,46.03918,1.00000
1.08683,55.27992,-1.00000
2.35046,62.53926,1.00000
7.93730,43.49801,1.00000
6.05816,92.68597,1.00000
1.18436,35.07820,-1.00000
8.29391,70.73559,1.00000
5.36582,45.68007,-1.00000
8.74946,38.79325,1.00000
1.83797,46.33595,-1.00000
1.96956,39.30933,-1.00000
5.58007,61.36803,-1.00000
2.64730,78.48552,-1.00000
2.50751,30.50821,-1.00000
2.21297,35.26705,-1.00000
2.31538,86.38980,1.00000
8.32180,52.60936,1.00000
1.99732,43.57138,-1.00000
7.17305,55.71940,1.00000
7.95076,58.99789,1.00000
5.13726,79.97277,1.00000
4.69842,36.58091,-1.00000
6.19273,96.34623,1.00000
1.20602,60.01576,-1.00000
3.50527,64.89512,-1.00000
2.03324,79.04496,-1.00000
6.49303,48.42291,1.00000
7.06206,84.66104,1.00000
2.13491,71.39725,-1.00000
6.03017,93.79863,-1.00000
8.43406,90.84950,1.00000
5.56055,57.85733,1.00000
6.59503,97.61361,1.00000
3.39968,71.99552,-1.00000
2.10179,80.44496,1.00000
3.49458,44.62474,-1.00000
2.60988,54.95487,-1.00000
4.12899,41.08952,-1.00000
7.35838,56.12533,1.00000
8.43080,86.09919,1.00000
2.07155,37.08643,-1.00000
6.76508,61.97429,-1.00000
5.59221,60.59729,1.00000
5.64312,96.16968,1.00000
2.09149,63.34992,-1.00000
4.84330,43.49509,-1.00000
1.34866,80.48215,1.00000
5.87679,38.46542,-1.00000
5.64847,31.70786,-1.00000
8.23120,74.24206,1.00000
1.00505,39.45739,-1.00000
4.67133,39.31571,-1.00000
7.78210,81.94265,1.00000
1.06152,65.57629,-1.00000
3.91051,94.81054,1.00000
2.29171,42.13192,-1.00000
5.18560,43.21793,1.00000
4.25699,51.11544,1.00000
1.45322,71.92312,-1.00000
6.21374,50.24948,-1.00000
1.10201,52.69744,-1.00000
4.77214,67.14572,1.00000
8.82013,79.35642,1.00000
6.10388,98.34203,1.00000
5.20845,76.12917,-1.00000
6.36921,46.13457,1.00000
7.49394,98.09716,1.00000
5.35500,47.05858,-1.00000
5.63480,95.86538,1.00000
4.18999,51.79408,-1.00000
4.35989,62.88779,1.00000
7.00366,75.95562,1.00000
2.92769,78.33776,-1.00000
7.09771,54.10015,1.00000
2.55371,76.53503,-1.00000
5.16408,70.43765,-1.00000
4.08771,41.27884,-1.00000
5.81225,77.11388,-1.00000
8.28573,98.65430,1.00000
3.57975,80.09253,-1.00000
7.43599,37.58457,1.00000
4.38632,95.66034,1.00000
6.75424,38.72750,-1.00000
5.40751,41.22205,-1.00000
4.32703,50.34892,1.00000
3.98285,71.37456,-1.00000
6.51799,50.48550,1.00000
6.27704,61.90915,1.00000
4.00371,84.39482,-1.00000
1.03400,44.95124,-1.00000
4.95779,51.02198,-1.00000
6.64604,55.35131,-1.00000
8.36413,54.48329,1.00000
7.87984,98.24369,1.00000
4.13765,56.56012,-1.00000
6.22650,57.48674,1.00000
3.02849,89.98601,-1.00000
7.38237,83.95114,1.00000
2.94584,61.63926,1.00000
3.00130,54.63561,-1.00000
1.12788,34.18283,-1.00000
5.21573,55.83230,-1.00000
7.54144,35.08748,1.00000
7.62161,41.93649,-1.00000
5.52414,71.93815,1.00000
2.59488,49.10992,-1.00000
7.05421,51.00528,1.00000
7.33010,32.58605,1.00000
2.54498,53.90760,-1.00000
3.38380,77.99725,-1.00000
4.76308,36.00691,-1.00000
6.79190,37.16192,-1.00000
5.30915,43.42584,-1.00000
3.02039,67.42511,-1.00000
8.54342,79.60895,1.00000
6.53653,74.25557,-1.00000
7.15775,79.47185,1.00000
8.32854,86.88432,1.00000
4.02863,75.28906,-1.00000
5.89943,40.73749,1.00000
1.25292,60.87664,-1.00000
3.02155,45.73910,-1.00000
4.68928,33.87012,-1.00000
6.06148,72.59829,1.00000
