learning_time,midterm_grade,pass_fail
5.00388,98.08547,1.00000
4.93698,34.97017,-1.00000
5.24136,39.31626,1.00000
7.87499,71.91546,1.00000
6.33114,56.74132,1.00000
7.22741,97.95775,1.00000
7.61511,44.70122,-1.00000
8.58347,48.00593,1.00000
7.72559,84.65653,1.00000
3.86668,62.92966,1.00000
1.37460,44.18705,-1.00000
5.49416,45.68497,-1.00000
5.09773,54.50655,1.00000
6.63113,44.49194,-1.00000
6.38323,92.79563,1.00000
7.43875,58.22433,-1.00000
4.47318,47.31871,1.00000
7.12255,88.79299,1.00000
4.19251,88.31703,-1.00000
7.12983,55.25603,-1.00000
4.18881,38.13350,-1.00000
4.07533,88.01281,1.00000
7.92758,69.90778,1.00000
6.18138,91.00803,1.00000
5.10019,90.44455,1.00000
5.56294,98.30492,1.00000
7.85631,33.37099,1.00000
2.48282,31.51019,-1.00000
7.98888,69.21047,1.00000
3.61525,69.07365,-1.00000
7.89593,73.75272,1.00000
7.61535,32.53709,1.00000
7.04946,93.17933,1.00000
4.43371,77.94869,1.00000
3.67321,60.33753,-1.00000
6.88679,76.57342,1.00000
4.33001,61.99820,1.00000
1.76404,90.21531,1.00000
4.91903,83.84965,1.00000
8.75625,73.41141,1.00000
7.39044,46.26467,1.00000
1.24127,65.55864,-1.00000
2.10771,81.78219,-1.00000
4.34638,66.75059,-1.00000
8.76123,87.66934,1.00000
4.61473,60.37594,-1.00000
4.00528,55.28968,1.00000
7.15690,66.36993,1.00000
1.33898,86.89706,1.00000
6.05565,85.11742,-1.00000
5.66931,97.01096,1.00000
5.93885,56.12285,1.00000
7.63803,95.77946,1.00000
5.81274,43.64304,-1.00000
3.43334,34.29550,-1.00000
3.30951,66.02851,1.00000
2.56743,95.93802,-1.00000
7.23621,41.87072,1.00000
6.62276,93.13318,1.00000
2.27169,71.40162,-1.00000
5.72021,98.01710,-1.00000
2.87077,57.67919,-1.00000
6.89397,90.85273,1.00000
7.89346,72.36384,1.00000
3.65363,42.52593,-1.00000
8.88832,64.73690,1.00000
6.13135,72.29258,-1.00000
1.54517,56.45770,-1.00000
6.20893,89.89144,1.00000
5.16935,66.55038,1.00000
2.99478,30.99486,-1.00000
1.15920,94.03840,-1.00000
8.78913,81.48112,1.00000
1.23403,86.88646,1.00000
5.80159,40.34280,-1.00000
8.77158,86.19605,1.00000
2.58991,41.22450,-1.00000
1.62036,82.15937,1.00000
8.84450,92.00292,1.00000
8.06185,82.48665,1.00000
5.76339,61.76553,1.00000
8.82407,71.25056,1.00000
2.11009,56.99466,-1.00000
5.65033,50.31108,1.00000
5.41515,80.51308,1.00000
8.81680,80.02282,1.00000
8.23137,79.56774,1.00000
7.73651,54.67933,-1.00000
8.40483,34.17044,-1.00000
2.65174,32.21310,-1.00000
3.85438,63.27495,1.00000
8.96292,52.30170,1.00000
6.02135,62.92943,1.00000
1.79753,32.61259,-1.00000
2.68218,76.80752,-1.00000
6.51688,82.95902,1.00000
4.27935,90.58262,1.00000
6.39910,74.14339,1.00000
1.40273,89.67791,-1.00000
3.65232,36.27170,-1.00000
4.11525,65.94550,-1.00000
5.89088,34.33724,-1.00000
4.72079,65.12842,1.00000
8.86835,86.41430,1.00000
1.95625,85.78679,-1.00000
8.99743,35.61565,-1.00000
4.84594,46.23618,-1.00000
6.86007,79.03218,1.00000
7.68399,39.80659,-1.00000
6.89007,87.88452,1.00000
6.50474,60.53770,-1.00000
2.23519,45.87874,-1.00000
8.07620,75.28740,1.00000
7.35976,64.13813,1.00000
7.20085,99.78612,1.00000
3.40191,89.05386,-1.00000
8.49555,49.17757,1.00000
4.65275,77.37774,-1.00000
7.43114,88.04661,1.00000
2.01606,44.02500,-1.00000
6.71077,65.62305,-1.00000
1.04724,58.89654,-1.00000
3.97690,58.36813,-1.00000
1.24144,64.61049,-1.00000
4.44638,55.48821,-1.00000
6.57464,96.01021,1.00000
5.18571,92.96265,1.00000
1.56267,39.72302,-1.00000
5.78573,90.30873,1.00000
1.70648,40.94818,-1.00000
7.21649,52.28814,1.00000
8.46586,96.14920,1.00000
3.57804,73.77297,1.00000
8.09046,36.92358,1.00000
4.18360,62.41911,-1.00000
5.83902,93.71535,1.00000
7.68427,42.61517,1.00000
5.30326,59.04830,1.00000
5.69495,50.92317,-1.00000
1.69776,96.39274,1.00000
7.12390,69.15427,-1.00000
4.94002,91.42258,1.00000
3.24521,54.04002,1.00000
8.94609,46.83383,1.00000
2.05585,30.87248,-1.00000
6.54227,72.55569,1.00000
6.82690,49.03694,1.00000
7.75098,42.05291,1.00000
6.52922,95.40817,1.00000
6.23984,90.11001,1.00000
7.35082,65.72668,1.00000
2.44898,30.55859,-1.00000
7.72037,39.13851,-1.00000
1.52644,82.80748,-1.00000
1.78656,57.66944,-1.00000
6.65274,40.26578,-1.00000
4.33126,49.75152,-1.00000
2.85527,59.94891,-1.00000
5.14729,65.99844,-1.00000
5.85147,30.43769,-1.00000
3.94415,88.46610,1.00000
3.00351,38.53511,-1.00000
7.08504,49.96564,-1.00000
1.54534,47.55209,-1.00000
1.84548,37.94419,-1.00000
4.65028,44.38471,-1.00000
2.68357,86.00053,1.00000
7.82421,77.45022,1.00000
4.91908,78.62245,1.00000
6.54357,80.48099,1.00000
8.15891,75.58744,1.00000
7.39825,82.87621,1.00000
8.82555,61.49688,1.00000
3.50407,71.23977,1.00000
6.04474,77.86115,-1.00000
3.34185,88.76116,1.00000
7.87381,40.21203,1.00000
1.61429,61.51503,-1.00000
8.31187,78.63129,1.00000
1.65332,52.10254,-1.00000
2.95956,84.75932,-1.00000
7.03771,47.73983,-1.00000
2.02114,99.81175,-1.00000
3.38002,54.45508,-1.00000
6.72494,81.29659,1.00000
4.61943,73.14026,1.00000
6.63154,97.72433,1.00000
4.55292,58.18191,1.00000
5.43976,36.01902,1.00000
6.94323,43.63422,1.00000
2.76098,38.55825,-1.00000
4.71657,50.94678,1.00000
3.32855,39.25319,-1.00000
6.62245,73.15802,1.00000
2.40609,92.32149,-1.00000
1.18894,74.29322,-1.00000
4.27626,81.39542,1.00000
6.77990,45.48792,-1.00000
5.42367,94.47546,1.00000
4.95969,63.64615,1.00000
6.88077,33.57974,1.00000
2.41190,55.12889,-1.00000
1.96905,87.98433,-1.00000
4.76139,81.04229,1.00000
6.36236,86.27753,1.00000
4.45743,87.16045,1.00000
1.50223,84.43692,-1.00000
1.20832,49.15902,-1.00000
4.83039,68.36350,1.00000
6.51287,67.61358,-1.00000
3.76807,32.43627,-1.00000
1.13346,84.43339,-1.00000
8.82334,62.41502,1.00000
3.93084,87.39009,1.00000
3.89585,78.66012,1.00000
1.88210,72.48201,-1.00000
3.06089,50.74187,-1.00000
3.75492,84.13402,1.00000
3.33775,70.76067,1.00000
5.13498,85.44470,1.00000
2.79995,93.86228,1.00000
1.42354,47.06473,-1.00000
7.83052,94.90681,1.00000
2.41400,63.94060,-1.00000
6.02944,75.47658,1.00000
1.21307,71.93860,-1.00000
7.68687,70.85456,1.00000
2.75216,48.03701,-1.00000
8.82269,55.39552,1.00000
1.66063,37.47507,-1.00000
6.45381,31.57319,1.00000
3.79131,48.53737,-1.00000
4.92255,33.74005,-1.00000
6.68206,54.06833,-1.00000
8.49319,76.02790,1.00000
5.43009,47.68891,-1.00000
5.46884,49.07490,-1.00000
5.37686,37.83773,-1.00000
3.67521,96.84963,-1.00000
1.12753,45.73533,-1.00000
5.35302,61.25514,-1.00000
6.07588,93.88274,1.00000
6.61762,46.60920,1.00000
6.68022,44.46501,-1.00000
4.17896,87.04944,1.00000
8.29653,86.75117,1.00000
7.23767,74.46295,1.00000
6.33178,41.75261,-1.00000
6.28090,72.96814,1.00000
8.35242,96.20466,1.00000
8.28036,64.56424,1.00000
1.58166,73.58968,-1.00000
8.38191,83.63627,1.00000
7.28636,53.02514,1.00000
4.73819,55.93348,-1.00000
4.24440,91.02239,-1.00000
1.15965,41.13359,-1.00000
7.98425,37.92969,1.00000
2.49497,95.67670,-1.00000
6.68001,44.66087,-1.00000
6.41233,47.30022,-1.00000
4.06316,88.98801,-1.00000
8.52606,87.25984,1.00000
5.84580,69.14189,1.00000
4.88349,75.22620,-1.00000
4.89968,44.27271,-1.00000
1.19921,49.03623,-1.00000
8.35800,99.66470,1.00000
7.46548,62.05073,1.00000
6.39529,95.72343,1.00000
7.05962,74.51721,1.00000
5.07894,39.68963,-1.00000
7.61503,82.43019,1.00000
2.53016,75.10818,-1.00000
7.13872,89.18796,1.00000
1.00361,77.40204,-1.00000
1.20686,55.60646,-1.00000
3.32372,40.06021,-1.00000
6.09619,62.85928,1.00000
4.30515,60.30185,-1.00000
3.52699,99.68498,1.00000
3.03278,32.90122,-1.00000
1.67994,38.24764,-1.00000
8.19081,60.46876,1.00000
4.27490,79.84772,-1.00000
4.54062,79.16370,1.00000
4.93729,47.41875,-1.00000
3.13928,37.57519,-1.00000
3.43784,59.76053,-1.00000
7.02122,95.11006,1.00000
5.19365,57.52786,-1.00000
3.63568,93.37600,1.00000
8.54949,48.81645,1.00000
3.17002,85.39660,1.00000
7.47833,79.21312,1.00000
4.91340,49.54672,-1.00000
5.13659,61.91300,-1.00000
4.89033,47.28428,1.00000
5.16811,54.00761,-1.00000
2.41936,87.30752,1.00000
2.22158,32.97625,-1.00000
6.68268,79.78931,-1.00000
7.77912,90.46270,1.00000
5.89345,72.09368,-1.00000
8.57885,81.99372,1.00000
5.06045,80.99005,-1.00000
3.51305,96.69929,1.00000
1.16752,52.42253,-1.00000
8.00651,42.19006,1.00000
2.22695,43.25779,-1.00000
3.22792,84.79272,1.00000
4.27350,55.30388,-1.00000
1.78462,59.47857,-1.00000
8.91847,70.97558,1.00000
1.80188,41.73400,-1.00000
6.58018,37.05918,-1.00000
6.58101,47.68714,-1.00000
8.44743,77.13251,1.00000
2.95029,75.08847,-1.00000
2.59002,57.26788,-1.00000
1.69803,35.13217,-1.00000
1.49479,35.92158,-1.00000
2.14975,86.66846,1.00000
5.67631,94.18422,1.00000
5.91421,73.51705,1.00000
6.47594,70.24850,1.00000
1.19920,61.09652,-1.00000
5.09991,65.20774,1.00000
1.20499,95.27726,-1.00000
8.30459,67.22075,1.00000
1.97548,64.63993,-1.00000
1.35650,37.84817,-1.00000
3.61198,31.61578,-1.00000
4.18204,81.39390,1.00000
3.42586,91.53880,-1.00000
4.45355,35.23350,-1.00000
8.48308,32.86887,-1.00000
7.43354,83.45014,1.00000
5.38793,85.90543,1.00000
7.47769,47.89395,-1.00000
2.76406,52.57193,-1.00000
1.49013,55.93020,-1.00000
4.27935,99.67827,1.00000
1.22683,52.64756,-1.00000
6.81753,84.44120,1.00000
3.38807,68.41916,-1.00000
4.43191,40.32643,-1.00000
2.21280,39.70813,-1.00000
7.65977,71.77615,1.00000
7.11135,83.26420,1.00000
7.07039,80.01130,1.00000
7.99345,54.41981,1.00000
1.27266,81.03712,1.00000
6.19012,52.45959,1.00000
8.67849,80.26240,1.00000
3.91472,86.33069,-1.00000
2.76799,49.72305,-1.00000
4.29857,63.75574,1.00000
5.79648,41.65407,1.00000
4.80915,89.65273,1.00000
3.95013,43.56147,-1.00000
3.24778,47.68745,-1.00000
4.20395,67.32903,-1.00000
3.67852,91.49009,1.00000
8.85086,46.35350,1.00000
5.86189,49.19043,1.00000
4.90168,68.22672,1.00000
8.99744,69.73324,1.00000
6.16672,49.12359,-1.00000
6.56746,53.08580,1.00000
3.61292,57.81042,-1.00000
4.27131,61.01448,-1.00000
5.04417,50.82916,-1.00000
4.62277,32.36691,-1.00000
4.60431,97.94009,1.00000
6.87622,83.21142,1.00000
6.38358,67.90640,-1.00000
5.07836,80.88952,-1.00000
1.21266,76.29434,-1.00000
5.96347,96.48286,1.00000
3.39863,40.96971,-1.00000
8.93535,75.37052,1.00000
8.39544,84.26906,1.00000
7.41652,92.85439,1.00000
1.40673,64.20994,-1.00000
4.48793,55.51972,1.00000
4.35969,73.26330,-1.00000
5.68235,92.38205,-1.00000
4.12072,58.28545,-1.00000
4.77903,91.00181,1.00000
4.52896,62.66564,-1.00000
4.75535,79.78837,1.00000
4.69253,89.59427,1.00000
4.58750,80.71710,1.00000
7.22523,33.54937,1.00000
3.92798,41.33424,-1.00000
6.66204,48.98458,-1.00000
4.34580,30.52107,1.00000
5.60079,53.69934,-1.00000
2.22038,38.35292,-1.00000
5.81148,41.27214,-1.00000
8.24241,46.51453,1.00000
2.88822,33.77177,-1.00000
2.37312,92.04774,1.00000
3.54102,97.32006,-1.00000
4.46755,90.76586,1.00000
7.47948,87.32835,1.00000
7.26371,98.18460,1.00000
8.15603,91.62269,1.00000
2.71911,84.51335,-1.00000
8.43432,77.69869,1.00000
4.70043,53.03027,-1.00000
7.83825,96.81477,1.00000
7.20304,35.54363,1.00000
7.39909,43.74166,1.00000
6.57331,94.74984,1.00000
3.97263,89.89242,-1.00000
6.73165,46.65211,1.00000
3.24336,82.67045,1.00000
2.68212,60.83888,-1.00000
3.64758,86.15210,-1.00000
2.31134,48.97354,-1.00000
3.37509,40.24139,-1.00000
8.50106,60.05161,1.00000
1.66942,65.12890,-1.00000
2.79281,54.32528,-1.00000
3.06281,69.98387,-1.00000
7.04284,30.27373,-1.00000
4.13904,79.05327,-1.00000
6.71822,30.20127,-1.00000
2.00052,72.22495,-1.00000
2.49713,80.11863,-1.00000
8.96776,59.14684,1.00000
8.89821,72.56387,1.00000
3.37545,93.20841,1.00000
8.60875,65.68029,1.00000
8.89741,78.86824,1.00000
8.51763,39.46247,1.00000
1.77976,98.59596,1.00000
3.85492,52.69181,1.00000
5.52593,77.41761,-1.00000
5.46562,88.32282,-1.00000
8.00813,54.96598,1.00000
5.17525,74.60855,1.00000
8.88540,30.14334,1.00000
7.19987,88.11659,1.00000
4.15943,39.89559,-1.00000
6.48090,30.67961,-1.00000
1.71712,72.29722,-1.00000
3.57350,93.49195,1.00000
2.32242,40.22843,-1.00000
3.71904,43.65978,-1.00000
5.29206,41.84558,1.00000
1.61868,53.10639,-1.00000
6.76947,72.53959,1.00000
2.82459,90.77913,1.00000
6.46337,31.25518,1.00000
2.12771,62.75258,-1.00000
5.36403,47.24019,-1.00000
3.25369,32.50788,-1.00000
8.26659,39.97119,-1.00000
8.14591,44.27334,1.00000
8.91099,63.68953,1.00000
7.92036,44.15795,1.00000
7.32540,77.10618,1.00000
3.83660,54.29254,-1.00000
6.63444,36.43678,1.00000
7.58865,75.16744,1.00000
6.43773,54.43047,1.00000
5.54079,45.71761,-1.00000
1.77420,99.11297,1.00000
6.47507,32.05915,-1.00000
8.51216,91.71422,1.00000
2.12446,56.54776,-1.00000
8.43851,44.32591,1.00000
5.82312,70.88546,1.00000
2.01801,31.10674,-1.00000
3.17870,32.98709,-1.00000
5.90001,65.38106,-1.00000
4.80602,85.65301,-1.00000
4.00048,59.44828,-1.00000
3.92696,45.78676,-1.00000
8.67312,30.21023,1.00000
5.80469,69.23002,1.00000
3.16207,30.60489,-1.00000
8.08762,67.40780,1.00000
2.14148,36.79263,-1.00000
1.12446,94.50511,1.00000
4.61578,31.08704,-1.00000
3.27251,55.00674,-1.00000
6.89411,68.37825,1.00000
4.01591,88.78163,1.00000
4.20157,48.67400,-1.00000
1.94023,43.13358,-1.00000
3.09739,44.17711,-1.00000
3.41271,49.01909,-1.00000
6.09770,48.33787,1.00000
8.32999,58.60235,1.00000
6.58160,66.42342,1.00000
6.25882,95.71102,1.00000
7.56666,70.92904,1.00000
5.97344,79.70628,1.00000
7.17793,59.59749,-1.00000
8.71232,41.36726,-1.00000
3.46021,91.35569,-1.00000
2.28128,69.91564,1.00000
4.41494,98.59196,-1.00000
5.70971,31.26752,-1.00000
2.36757,31.66918,-1.00000
4.75446,61.24144,1.00000
8.49297,65.30450,1.00000
5.46673,56.49389,1.00000
5.48335,62.70387,-1.00000
1.77107,62.41585,-1.00000
7.35380,81.17271,1.00000
5.30757,33.84614,-1.00000
3.23271,87.57642,1.00000
5.70021,62.46280,-1.00000
2.87196,40.54078,-1.00000
6.11763,94.32699,1.00000
2.88502,83.21464,-1.00000
5.18813,89.82159,1.00000
7.41529,76.58271,1.00000
3.79829,49.25537,1.00000
3.52306,69.79215,-1.00000
2.31379,79.50314,-1.00000
7.91633,82.93262,1.00000
7.47966,59.56953,1.00000
2.76417,39.96621,-1.00000
8.01896,78.71896,1.00000
6.65488,98.41231,1.00000
3.19392,42.51281,1.00000
3.80702,43.72511,-1.00000
6.81723,99.22415,1.00000
4.53835,97.14873,1.00000
6.37948,93.80791,1.00000
7.42535,32.21538,1.00000
6.81702,39.99474,1.00000
4.45078,69.74447,-1.00000
2.95961,80.72318,1.00000
2.72176,47.44093,-1.00000
8.97860,85.91240,1.00000
3.23596,41.86499,-1.00000
1.43471,88.27245,1.00000
3.93783,42.42677,-1.00000
3.42539,76.66170,-1.00000
6.10520,94.96937,1.00000
3.56082,42.13621,-1.00000
7.82807,42.75005,1.00000
7.05338,76.00143,1.00000
3.79652,33.90038,-1.00000
1.71554,98.72603,1.00000
2.19790,40.65977,-1.00000
8.14098,74.48224,1.00000
2.08768,41.75667,-1.00000
7.04541,89.89324,1.00000
8.11971,79.09005,1.00000
7.98810,40.46398,1.00000
4.35605,38.24538,-1.00000
8.23330,83.56615,1.00000
4.82127,62.57705,1.00000
8.10349,73.33951,1.00000
5.87730,75.52701,1.00000
8.59852,62.39002,1.00000
3.93275,65.76461,-1.00000
6.92995,65.23802,1.00000
2.01362,38.69144,-1.00000
5.83508,79.32407,1.00000
4.14775,65.94400,1.00000
7.91968,56.57729,1.00000
8.88252,81.74264,1.00000
2.18214,88.83252,-1.00000
6.88596,48.23910,1.00000
2.95477,50.22134,-1.00000
6.35698,70.51886,-1.00000
4.05324,50.70174,1.00000
4.16658,97.98532,1.00000
8.79337,95.45978,1.00000
4.14027,77.42983,-1.00000
3.32435,78.11330,1.00000
2.67943,76.13609,-1.00000
8.02613,98.84284,1.00000
1.83780,88.07595,-1.00000
3.05437,64.50329,-1.00000
3.24738,65.47807,1.00000
6.97836,69.37990,1.00000
1.65200,58.43259,-1.00000
8.39800,50.83067,1.00000
2.56439,88.96030,-1.00000
3.33709,88.04471,-1.00000
4.95842,93.13405,1.00000
8.81206,79.24859,1.00000
2.92327,33.59186,-1.00000
7.32156,52.19586,1.00000
5.94505,58.62893,1.00000
2.20131,62.14683,-1.00000
1.12884,53.61516,-1.00000
4.18960,56.72367,-1.00000
5.05918,92.80105,1.00000
6.71066,63.38875,1.00000
3.13120,42.92727,1.00000
6.21199,47.83349,1.00000
7.00190,81.76742,1.00000
6.39132,95.64585,1.00000
5.84288,87.25473,1.00000
8.48150,52.72502,1.00000
8.25548,47.52165,-1.00000
3.05951,92.08987,1.00000
7.02515,46.06958,-1.00000
4.41182,51.69460,-1.00000
8.93099,97.90234,1.00000
4.26934,99.88164,1.00000
3.87284,39.44225,1.00000
4.90567,34.16843,-1.00000
8.64875,81.41974,1.00000
6.10210,90.66171,1.00000
6.69751,32.65213,-1.00000
3.86759,85.18878,1.00000
7.74958,42.44473,-1.00000
2.76623,63.73128,-1.00000
1.60419,72.95288,-1.00000
6.46510,30.25684,1.00000
1.48078,64.72533,-1.00000
1.57915,61.80649,-1.00000
2.41624,79.18909,-1.00000
7.03294,94.01348,1.00000
5.14163,95.37371,1.00000
1.03222,57.12916,-1.00000
2.62399,70.96930,1.00000
3.53060,77.33837,-1.00000
7.42474,76.38210,1.00000
7.76020,79.33884,1.00000
5.32292,83.77228,1.00000
6.33770,53.06503,1.00000
4.07669,45.12249,-1.00000
7.43621,47.69216,1.00000
5.72433,97.41072,1.00000
1.03310,45.79625,-1.00000
6.34102,33.60525,-1.00000
1.29173,89.36907,-1.00000
5.77643,91.01433,1.00000
8.36792,30.68559,-1.00000
4.62141,58.88945,-1.00000
8.46026,85.21049,1.00000
3.99949,77.88030,-1.00000
3.35386,94.24378,1.00000
4.26935,69.72882,1.00000
8.09293,89.74248,1.00000
1.46973,55.50977,-1.00000
4.02805,30.03594,-1.00000
7.10945,56.44107,1.00000
4.17739,94.05216,1.00000
6.04257,89.36969,1.00000
7.53443,88.93521,1.00000
5.00524,98.14594,1.00000
3.10702,93.11730,-1.00000
3.08890,91.61695,-1.00000
6.38010,53.80202,1.00000
1.98113,48.10563,-1.00000
8.02139,33.65760,1.00000
4.85837,47.27172,1.00000
7.15841,92.18954,1.00000
5.72056,80.35552,1.00000
5.40102,91.70803,1.00000
8.88499,87.00830,1.00000
4.93261,56.14387,-1.00000
1.23440,98.08404,-1.00000
1.77258,96.99189,1.00000
1.39446,63.59520,-1.00000
5.34361,65.87778,1.00000
1.53418,36.27871,-1.00000
8.65761,47.31146,1.00000
4.87721,51.97054,-1.00000
7.53238,52.66220,-1.00000
6.42549,56.69935,1.00000
4.56838,76.25186,1.00000
8.80787,41.02891,1.00000
3.51059,96.13591,1.00000
3.85776,62.87394,1.00000
3.84865,88.22894,-1.00000
7.48182,83.75283,1.00000
5.70471,67.63309,1.00000
6.37020,40.80734,-1.00000
8.27725,52.21848,1.00000
5.70774,83.09554,1.00000
4.18146,53.64743,1.00000
4.97176,60.44496,-1.00000
8.11123,55.01482,-1.00000
4.65650,56.08555,1.00000
3.82130,36.49153,-1.00000
4.98299,89.48326,1.00000
4.59929,34.74766,1.00000
6.79336,94.52606,1.00000
2.42660,31.51378,-1.00000
7.11736,46.61418,1.00000
6.92010,70.94116,1.00000
4.03351,77.94850,1.00000
3.76248,78.42063,-1.00000
6.86503,48.07580,-1.00000
2.56092,31.98731,-1.00000
6.47497,67.98198,1.00000
1.13942,69.40154,-1.00000
3.16269,93.28011,1.00000
2.44209,41.23209,-1.00000
5.28822,43.94520,-1.00000
6.34615,98.67530,1.00000
2.79373,55.88073,-1.00000
2.44304,52.18046,1.00000
4.86625,98.83089,1.00000
4.86446,97.99556,1.00000
3.38400,31.38126,-1.00000
3.69775,78.55108,-1.00000
3.93385,71.65145,-1.00000
8.79009,75.26293,1.00000
8.78923,68.25994,1.00000
1.55179,64.85892,-1.00000
1.91164,38.90226,-1.00000
8.24099,47.57131,-1.00000
5.04698,76.75968,1.00000
7.92916,49.62880,1.00000
8.86917,93.61350,1.00000
3.24040,44.65299,-1.00000
8.50929,99.19852,1.00000
8.16023,40.89530,1.00000
3.34494,93.06185,1.00000
1.04054,46.38366,-1.00000
3.08476,47.84108,1.00000
8.41530,32.08633,1.00000
8.96112,56.55734,1.00000
8.19768,33.56482,1.00000
5.29527,94.28538,1.00000
8.20524,75.14087,1.00000
2.30219,93.90983,1.00000
2.31214,32.47509,-1.00000
6.81643,62.37924,1.00000
6.54468,63.23914,1.00000
5.83826,50.52341,1.00000
8.37595,35.19625,1.00000
7.49520,67.62190,1.00000
8.14186,73.10972,1.00000
5.22576,79.68281,-1.00000
3.73691,92.41248,-1.00000
8.18731,40.81628,1.00000
6.30662,35.40005,-1.00000
8.97101,65.77765,1.00000
7.96638,47.75342,1.00000
2.53503,90.49088,-1.00000
4.15232,36.49648,-1.00000
2.53453,40.24062,-1.00000
4.54852,59.10553,1.00000
2.54622,42.43334,-1.00000
4.60144,89.27061,-1.00000
