learning_time,midterm_grade,attendance_rate,homework_completion,pass_fail
7,43,57,70,1
6,97,75,86,1
5,61,35,82,-1
4,65,46,45,-1
5,37,52,83,-1
2,63,63,96,-1
8,46,58,78,1
6,73,98,84,1
2,46,82,91,-1
4,38,36,57,-1
7,52,77,90,1
4,54,51,54,-1
5,85,47,73,1
2,70,90,93,-1
2,57,57,83,-1
3,62,44,45,-1
8,93,36,85,-1
2,45,87,69,-1
2,89,56,71,-1
4,43,59,51,-1
4,60,33,93,-1
7,67,70,94,1
3,80,72,80,1
6,37,97,51,1
4,44,36,50,-1
2,82,58,96,-1
4,99,39,63,-1
7,30,30,54,1
6,98,65,85,1
2,44,79,61,-1
1,30,85,64,-1
3,33,75,87,-1
6,53,68,46,1
4,35,51,54,-1
3,82,67,78,-1
1,47,75,97,-1
6,64,79,65,-1
3,90,64,69,-1
5,39,92,45,1
7,43,71,86,1
4,89,87,68,1
4,60,84,79,1
2,37,45,97,-1
7,51,51,50,1
4,86,50,45,-1
3,35,84,78,-1
4,84,43,79,1
2,56,54,69,-1
2,86,82,41,1
4,92,60,37,-1
2,36,79,49,-1
7,35,81,76,1
3,38,31,75,-1
7,61,37,71,1
6,70,35,67,1
6,84,60,52,1
6,42,51,74,1
7,89,52,42,1
7,38,85,58,1
2,71,59,75,-1
2,37,43,81,-1
4,75,32,53,-1
8,74,49,86,1
1,58,58,72,-1
7,76,96,62,1
5,33,30,61,-1
8,41,67,77,-1
2,53,55,57,-1
2,61,95,72,1
4,86,50,88,1
5,42,78,46,-1
1,99,31,94,-1
8,66,76,42,1
1,53,61,63,-1
7,64,68,32,-1
4,33,43,75,-1
3,93,34,85,-1
5,34,81,83,1
8,33,83,76,1
8,47,66,87,1
1,59,37,84,-1
7,65,99,75,1
7,99,90,51,1
3,44,33,85,-1
2,30,46,68,-1
7,73,49,73,-1
3,81,91,60,-1
3,48,93,53,-1
7,72,44,74,1
3,96,97,76,-1
5,56,45,46,-1
2,79,63,62,1
3,60,60,40,-1
4,98,87,96,1
8,84,72,96,1
2,73,61,60,-1
6,66,56,38,1
4,46,57,71,-1
7,47,58,73,1
4,97,90,79,1
3,47,94,58,1
7,66,56,91,1
4,84,60,72,1
7,35,71,69,-1
2,79,37,30,-1
6,61,39,69,1
8,80,81,92,1
1,83,34,70,-1
7,85,70,52,1
1,36,87,51,-1
2,78,71,83,1
7,91,87,99,1
7,78,86,98,1
1,56,96,42,-1
2,66,67,40,-1
5,79,52,72,-1
7,86,71,66,1
2,99,96,43,-1
8,44,71,66,-1
7,96,84,70,1
8,94,69,94,1
1,63,46,60,-1
8,74,89,79,1
6,41,57,77,-1
8,48,36,39,1
3,63,56,65,-1
7,61,33,71,1
1,38,74,77,-1
2,43,53,78,-1
5,40,61,77,-1
5,51,66,93,-1
5,39,79,65,1
5,71,75,59,-1
2,54,73,63,-1
6,80,93,31,1
4,57,80,58,1
5,61,40,56,-1
5,94,45,33,1
6,66,76,45,1
6,57,95,37,-1
1,30,57,99,-1
5,65,51,55,1
4,88,51,53,-1
8,99,72,50,1
3,85,36,53,-1
6,39,83,58,1
3,47,93,42,-1
7,73,80,84,1
4,70,85,47,-1
6,92,84,84,1
8,47,52,90,1
7,68,92,39,1
2,91,93,86,1
6,59,92,77,-1
1,30,41,78,-1
1,53,84,82,-1
3,61,86,48,-1
6,86,94,51,-1
7,59,81,80,1
3,54,90,43,-1
5,53,80,79,1
8,53,52,72,1
4,68,69,78,-1
5,85,48,79,1
1,76,83,86,-1
3,37,60,30,-1
5,30,55,33,-1
8,31,40,66,1
3,34,79,62,1
2,43,42,70,-1
6,45,58,56,1
4,50,65,74,-1
6,92,87,58,1
6,98,59,64,1
3,95,51,38,-1
7,85,33,86,1
2,59,77,88,-1
7,73,53,89,1
2,71,52,36,-1
6,65,83,77,-1
6,56,68,71,1
4,85,79,42,-1
3,69,30,39,-1
3,68,76,83,-1
5,45,69,45,-1
6,59,30,45,-1
6,41,78,63,-1
7,35,82,43,-1
7,63,99,80,1
1,75,45,42,-1
5,30,42,89,-1
7,76,86,86,1
5,61,43,67,1
1,61,76,59,1
5,51,38,31,-1
2,69,76,73,1
2,87,67,79,-1
3,30,87,83,-1
1,65,85,90,1
6,39,53,75,-1
3,65,71,55,-1
2,37,66,74,-1
2,34,84,61,1
2,33,44,93,-1
3,37,40,46,-1
1,91,31,97,-1
7,78,30,30,1
8,49,57,88,1
5,87,46,94,1
4,66,48,81,-1
1,61,90,30,-1
5,83,90,96,1
7,94,83,88,1
5,98,99,93,1
3,55,71,61,-1
3,34,55,61,-1
5,52,99,92,-1
4,96,55,90,-1
1,40,93,32,-1
4,55,95,97,-1
5,42,35,40,1
1,71,55,40,-1
2,65,34,87,1
5,68,88,99,1
2,42,67,40,-1
7,83,55,41,-1
2,36,35,66,-1
8,31,77,73,1
6,42,71,85,1
1,47,73,98,-1
4,33,33,88,-1
8,83,73,57,1
2,74,90,85,1
1,88,64,96,-1
5,86,94,61,1
4,53,73,48,-1
8,65,43,81,-1
5,96,54,32,-1
3,96,54,98,-1
8,85,58,41,1
2,72,51,89,-1
6,86,68,36,-1
6,62,77,70,1
7,52,91,94,1
5,46,53,71,1
1,45,32,62,-1
5,47,73,53,-1
4,50,94,60,1
7,38,46,77,1
5,67,76,39,1
8,59,49,82,-1
7,50,84,56,1
1,37,30,78,-1
5,84,95,67,1
3,68,95,60,-1
3,80,82,86,1
1,92,86,60,-1
2,82,77,84,-1
8,61,84,96,1
2,66,79,85,-1
4,89,50,85,-1
1,81,71,54,-1
1,66,41,67,-1
6,80,48,47,1
7,40,63,86,1
4,96,98,33,1
6,64,52,62,1
7,66,79,60,1
7,83,99,60,1
7,33,49,49,1
8,43,47,74,1
1,63,71,64,-1
4,43,46,38,-1
6,75,63,51,1
1,99,97,86,-1
4,98,74,58,-1
1,70,51,61,-1
8,73,50,79,1
5,54,31,76,-1
7,80,44,95,-1
1,35,96,44,-1
2,51,38,76,-1
8,67,46,46,-1
1,78,69,65,-1
1,56,86,58,-1
4,35,31,83,1
5,58,31,54,-1
1,96,39,45,-1
5,50,77,96,1
3,75,30,56,-1
1,62,41,71,-1
6,69,95,46,1
1,37,48,38,-1
6,79,49,85,1
5,72,80,59,1
8,46,49,83,1
8,90,54,44,1
1,99,62,31,-1
5,80,50,67,-1
7,83,98,46,1
2,96,70,85,1
6,32,38,53,-1
5,88,92,76,1
5,42,43,43,-1
5,44,32,83,-1
2,53,84,93,1
4,37,32,70,-1
5,92,68,83,1
4,70,99,86,1
2,46,92,41,-1
5,38,43,54,1
7,35,71,55,1
4,66,98,96,-1
3,46,58,47,-1
7,62,67,53,1
5,45,86,71,1
4,98,84,54,-1
3,70,94,60,-1
1,76,39,67,-1
4,79,81,61,-1
6,80,47,86,-1
8,62,39,70,-1
3,99,89,48,-1
6,52,34,70,1
6,84,45,35,-1
7,97,78,63,1
5,74,54,68,1
5,35,75,88,1
1,41,55,90,-1
3,82,75,86,-1
8,67,92,81,1
1,39,80,90,-1
5,57,35,79,1
5,71,35,77,1
7,39,48,33,-1
5,51,42,95,1
3,70,67,51,-1
7,36,64,69,1
8,37,95,41,1
6,71,44,46,-1
5,55,93,98,1
4,55,35,38,-1
4,42,57,55,-1
1,96,47,64,-1
3,96,85,93,-1
8,73,43,35,1
7,40,44,97,-1
8,69,54,53,1
4,47,78,65,1
6,60,47,69,1
1,51,69,53,-1
2,94,48,30,-1
8,92,65,61,1
1,64,46,92,1
3,35,78,99,-1
3,67,90,37,-1
1,60,38,52,-1
4,98,56,66,1
3,95,32,45,-1
7,72,49,96,1
7,52,34,86,1
3,38,85,43,1
2,38,73,64,1
4,45,69,56,-1
8,72,66,74,1
7,90,51,59,1
8,58,94,53,1
5,77,66,78,-1
2,42,78,99,-1
7,89,92,80,1
5,43,83,75,1
7,57,36,85,1
5,61,65,90,1
4,38,90,56,-1
8,84,70,32,1
4,82,48,61,-1
7,35,89,77,1
6,72,71,56,1
8,50,58,82,-1
6,51,41,85,1
4,36,70,78,1
6,99,42,46,1
5,45,41,40,-1
1,50,43,78,-1
1,68,63,33,-1
7,64,56,54,1
6,36,72,54,1
4,96,85,66,1
6,37,38,61,-1
7,76,97,41,1
8,71,76,89,1
4,42,40,96,1
3,80,49,97,-1
1,99,63,71,-1
1,64,55,96,-1
1,95,57,47,-1
5,81,79,82,1
2,51,85,62,-1
6,64,71,71,-1
5,35,83,69,1
6,70,98,89,1
2,97,90,62,-1
1,90,85,42,1
1,42,82,46,-1
3,62,37,34,1
7,68,73,73,1
5,69,64,99,1
7,91,90,59,1
4,91,86,39,1
2,77,50,68,1
7,79,61,34,1
8,52,39,70,1
4,69,35,33,-1
2,65,80,76,-1
3,54,49,96,-1
8,88,66,96,1
1,32,96,83,-1
3,65,32,36,-1
1,32,31,37,-1
7,77,38,37,1
2,86,66,33,-1
2,83,96,57,-1
6,58,96,33,-1
4,98,55,94,1
8,57,36,81,1
2,45,61,59,-1
3,77,30,37,-1
7,75,51,68,1
6,34,61,75,1
3,57,48,77,1
2,80,39,44,-1
6,36,36,55,1
4,53,65,43,-1
2,99,61,62,1
2,98,48,42,-1
7,50,90,35,1
8,55,60,74,1
4,44,60,56,-1
8,72,47,33,1
7,38,49,67,1
4,42,31,89,-1
5,97,32,42,-1
2,81,66,92,-1
2,72,98,72,1
8,93,86,98,1
1,75,74,73,-1
8,96,65,52,1
3,50,95,71,-1
5,58,65,62,-1
2,69,62,87,-1
3,93,79,42,-1
6,47,48,34,-1
2,89,96,87,-1
8,76,52,87,1
3,94,38,44,-1
8,45,33,51,1
2,72,35,67,1
2,76,71,51,1
3,58,51,34,1
5,71,44,59,1
1,54,88,55,-1
3,76,93,89,1
2,99,87,47,-1
2,63,91,93,-1
1,41,41,36,-1
8,86,77,35,1
3,66,63,99,1
7,67,65,42,1
4,77,39,88,-1
4,64,93,64,-1
2,92,44,30,-1
6,95,91,58,1
2,72,52,38,-1
8,74,98,92,1
2,57,99,77,1
4,78,41,61,1
5,30,68,51,-1
3,55,81,74,1
1,71,34,73,-1
4,89,98,72,1
6,51,76,36,-1
5,50,69,71,1
1,35,72,44,-1
8,76,50,30,1
2,60,73,60,-1
3,78,65,99,-1
4,57,48,63,-1
3,83,54,64,-1
1,51,60,63,-1
2,52,66,69,-1
7,95,74,92,1
3,40,39,89,1
8,39,42,40,1
8,46,70,76,-1
7,84,64,67,1
2,44,46,52,-1
6,40,59,99,1
5,82,39,50,1
4,94,87,66,-1
2,75,54,76,-1
7,34,37,87,1
3,86,44,33,-1
2,69,82,90,-1
1,49,56,38,-1
7,66,52,80,-1
5,94,62,78,1
2,51,49,35,-1
2,71,50,92,-1
3,77,38,51,-1
5,89,53,33,-1
4,49,92,33,-1
7,52,54,85,1
5,88,31,71,-1
3,65,38,71,1
6,65,35,52,-1
6,38,72,79,1
7,52,91,83,1
3,90,33,54,-1
8,37,41,64,1
6,75,74,61,-1
3,99,39,74,-1
8,87,35,40,1
6,76,87,65,1
3,47,90,39,-1
1,31,93,69,-1
8,78,39,73,1
1,36,93,93,-1
5,86,71,55,1
8,56,42,55,-1
4,47,51,44,-1
7,33,89,64,1
6,74,42,63,1
7,80,60,78,-1
6,46,36,90,-1
1,37,90,37,-1
5,96,65,75,1
1,90,53,37,-1
5,42,45,43,-1
5,47,89,36,-1
8,42,78,30,1
2,89,94,82,-1
7,86,84,33,1
1,95,78,75,1
1,91,57,89,-1
5,41,59,98,-1
1,46,83,87,-1
4,47,89,88,1
7,84,66,72,1
1,45,47,53,-1
5,84,92,65,1
1,30,43,58,-1
6,42,44,30,-1
5,31,49,66,1
8,60,33,38,1
7,52,90,88,1
3,36,98,47,-1
3,84,68,82,-1
7,71,68,68,1
7,50,82,90,1
6,66,53,61,-1
1,52,92,62,-1
5,70,60,61,1
3,75,89,90,1
3,89,91,89,1
2,92,48,78,1
7,63,50,99,1
5,95,89,79,1
6,62,92,36,-1
5,87,50,75,1
4,44,86,74,-1
3,30,60,49,-1
4,46,89,77,-1
8,50,35,99,1
8,66,56,89,1
3,76,55,61,-1
2,93,96,96,-1
6,88,43,53,1
7,65,49,48,-1
7,40,84,36,-1
4,57,97,56,1
2,92,56,51,-1
8,59,48,75,1
4,52,50,50,1
8,70,58,59,1
4,67,61,55,1
3,40,69,88,-1
6,87,84,99,1
2,37,64,35,-1
6,92,44,48,1
2,37,50,86,-1
2,91,71,85,1
1,40,78,62,-1
2,61,98,67,1
3,31,55,36,-1
2,79,84,38,-1
2,64,85,54,-1
3,86,95,30,1
3,54,89,78,-1
4,84,68,74,-1
8,55,65,51,-1
6,30,63,46,-1
6,60,77,42,1
4,81,72,92,-1
2,73,35,63,-1
2,51,80,89,-1
3,95,88,48,1
2,82,62,85,-1
4,94,90,77,-1
2,60,30,56,-1
3,83,64,32,-1
4,35,97,44,-1
2,54,34,66,-1
4,39,96,32,-1
2,73,36,40,-1
7,96,93,74,1
4,49,84,79,-1
1,80,71,98,-1
4,41,51,39,-1
2,33,80,60,-1
1,51,43,96,-1
7,38,67,32,1
5,90,76,61,-1
3,42,63,97,-1
3,84,44,68,-1
5,51,96,79,1
6,84,40,83,1
2,47,38,73,-1
2,80,31,39,-1
2,58,82,94,1
4,82,38,46,-1
8,60,46,79,1
2,78,41,38,-1
3,54,66,69,1
4,88,95,64,1
3,95,94,37,1
8,81,34,72,1
5,77,96,52,1
5,39,53,69,1
8,35,36,57,1
1,81,91,98,-1
2,65,68,52,-1
3,83,34,83,-1
7,66,93,74,1
5,64,39,79,1
2,54,99,69,-1
2,60,81,65,-1
3,76,55,68,-1
3,31,72,93,-1
3,62,69,92,1
4,96,98,82,1
5,55,61,50,1
3,67,58,56,-1
1,31,72,77,-1
4,61,39,94,-1
6,75,88,44,1
2,92,32,70,-1
3,66,33,60,-1
8,89,54,58,1
8,95,35,52,1
2,52,63,64,-1
4,40,72,93,1
1,94,63,68,-1
3,80,60,65,1
5,73,97,35,1
8,41,40,69,1
2,34,81,55,-1
4,32,73,73,-1
2,53,75,45,-1
3,77,45,57,-1
2,39,87,86,-1
7,67,51,58,1
2,97,42,74,-1
7,36,37,49,1
2,68,52,78,-1
7,51,55,43,-1
3,63,30,73,-1
3,65,53,50,-1
8,36,61,67,-1
2,59,31,50,-1
7,71,33,53,-1
6,71,60,86,1
3,73,43,44,1
3,77,33,98,1
3,43,73,67,-1
3,41,34,96,-1
7,58,50,73,1
8,72,94,86,1
3,88,97,57,-1
8,47,80,42,-1
3,68,51,89,1
6,55,74,64,1
7,93,68,63,1
2,77,72,76,-1
6,58,73,72,1
2,70,33,60,-1
2,66,72,30,-1
8,41,79,54,-1
5,55,75,81,1
8,99,47,89,1
7,74,72,72,1
4,89,86,78,1
8,83,42,32,-1
4,47,66,87,-1
7,48,47,62,-1
4,71,89,87,1
7,42,79,89,1
5,76,45,73,-1
8,43,71,68,1
8,34,68,30,-1
2,78,46,86,-1
8,75,85,71,1
2,69,51,31,-1
8,67,79,70,1
2,48,59,47,-1
6,98,47,97,1
5,94,86,55,-1
3,96,71,80,1
2,44,72,80,-1
4,77,84,68,-1
1,49,89,66,-1
4,62,96,87,1
7,36,99,96,1
4,67,81,91,1
1,32,90,90,-1
8,74,74,30,-1
6,30,45,68,-1
2,56,70,62,-1
6,55,37,32,1
6,74,54,97,1
3,45,98,81,1
7,56,58,80,-1
1,85,69,59,-1
1,88,87,40,-1
2,71,74,76,1
2,37,79,65,1
3,93,77,34,-1
1,53,48,92,-1
1,94,64,90,1
1,42,79,68,-1
1,57,68,92,1
5,71,40,83,-1
2,78,56,75,-1
2,78,97,94,1
8,96,53,32,1
7,81,98,67,1
8,60,71,34,1
3,93,49,55,1
5,68,77,95,1
8,93,63,94,1
1,54,54,69,-1
7,49,95,42,1
3,49,68,50,1
5,52,84,93,-1
1,32,33,67,-1
5,48,79,65,1
6,83,95,80,1
4,51,97,62,1
1,98,70,38,1
6,74,39,67,1
7,53,64,67,-1
8,98,47,39,1
4,96,63,34,-1
7,97,80,30,1
8,71,67,78,1
7,93,46,98,1
2,80,58,71,-1
7,63,64,76,1
6,56,81,76,-1
1,61,95,69,-1
7,63,80,47,1
5,95,89,33,1
1,84,34,96,-1
5,63,33,58,-1
2,94,95,34,1
6,61,90,71,1
7,62,36,70,1
2,39,31,80,-1
8,45,45,48,-1
1,80,83,53,-1
3,70,38,53,-1
1,30,39,36,-1
5,53,51,73,-1
5,97,93,96,1
2,55,40,83,-1
1,38,30,34,-1
2,41,80,52,-1
7,63,99,48,1
8,64,57,77,1
1,63,95,77,1
3,47,54,44,-1
7,44,50,92,1
2,50,61,49,-1
5,82,43,98,-1
5,96,99,59,1
7,99,39,81,1
1,43,33,32,-1
6,71,47,74,1
6,89,90,72,1
7,45,68,97,1
6,54,86,59,-1
3,98,57,68,1
7,63,81,61,1
4,59,79,34,-1
4,32,93,88,-1
5,94,71,90,-1
1,67,49,67,-1
4,79,59,64,-1
1,37,41,97,-1
2,66,86,74,-1
6,59,54,30,-1
1,95,94,36,-1
6,69,90,43,1
7,37,39,66,-1
8,62,45,63,1
8,42,39,35,-1
2,79,61,92,-1
7,99,74,65,1
1,89,87,85,1
3,34,39,35,-1
6,95,65,99,-1
7,95,58,33,1
2,84,32,66,-1
5,31,40,47,-1
6,82,71,45,1
7,59,40,89,1
7,88,31,58,1
4,34,33,69,1
4,85,82,92,1
5,70,60,35,-1
7,82,89,85,1
2,52,32,30,-1
3,34,69,93,-1
8,63,99,44,1
8,67,74,70,-1
5,41,32,33,-1
5,68,98,44,-1
2,55,34,81,-1
6,88,97,77,1
1,79,73,32,-1
8,76,49,69,1
2,96,74,45,1
8,86,51,75,1
4,33,73,82,1
1,51,85,47,-1
7,71,89,42,1
5,37,73,98,1
3,68,30,70,1
7,70,82,47,1
2,38,57,67,-1
4,82,64,83,-1
8,78,66,73,1
8,89,37,49,1
7,43,49,80,-1
1,93,69,50,-1
6,49,79,80,1
5,99,99,53,1
3,55,57,31,-1
4,54,54,53,-1
6,96,81,72,1
5,62,91,61,-1
1,77,62,89,-1
6,61,87,43,1
6,53,42,50,1
7,64,36,30,1
1,74,95,96,1
7,33,59,37,1
1,50,38,89,-1
1,75,32,69,-1
7,75,84,75,1
3,90,84,96,1
3,63,49,44,-1
2,60,43,54,-1
1,97,98,92,1
5,46,44,91,1
3,68,76,84,-1
5,43,63,78,-1
7,92,50,44,-1
7,92,38,52,1
6,43,81,93,-1
6,56,44,83,-1
4,62,52,34,-1
6,91,79,89,1
5,75,72,57,1
1,80,51,82,-1
5,67,61,99,-1
4,93,79,98,1
2,72,85,98,1
2,90,84,33,-1
8,30,42,52,1
4,92,63,73,1
4,42,52,55,-1
2,38,70,35,-1
1,40,38,61,-1
1,81,90,56,-1
8,86,47,93,1
2,88,91,56,1
5,31,45,74,-1
7,46,39,61,-1
3,33,95,95,1
1,39,55,43,-1
3,70,81,43,1
7,45,79,61,-1
7,62,79,94,1
2,82,37,52,-1
4,56,75,73,1
5,54,34,53,-1
6,89,30,66,1
6,42,42,92,1
1,45,33,43,-1
4,74,45,62,1
7,34,72,74,1
5,33,72,62,-1
2,84,52,62,-1
3,32,96,53,-1
4,39,42,58,-1
2,55,84,36,-1
2,46,98,30,1
2,87,34,99,-1
7,65,90,47,1
5,37,43,87,1
5,90,65,59,1
2,61,61,59,-1
6,80,64,61,1
7,92,47,60,1
4,95,80,92,-1
5,41,47,97,-1
3,51,67,96,1
2,48,46,30,-1
7,77,30,64,1
2,40,50,54,-1
5,40,97,38,-1
5,54,87,89,1
6,46,91,61,-1
3,40,89,64,-1
3,50,95,64,-1
2,58,44,75,-1
2,50,55,65,-1
6,46,40,32,-1
1,98,45,98,-1
6,74,74,64,1
1,53,70,65,-1
3,83,52,50,-1
5,66,93,51,1
6,89,44,73,1
2,97,72,69,-1
1,48,89,85,-1
2,96,61,43,-1
4,94,62,82,1
3,87,31,51,-1
2,91,78,48,-1
3,96,32,83,1
7,94,87,65,1
4,53,65,82,1
7,80,44,91,1
5,84,82,63,-1
1,63,56,98,-1
4,53,59,58,-1
3,82,41,37,-1
2,71,51,91,-1
2,57,83,82,-1
5,87,52,37,1
5,63,38,62,1
2,62,86,97,-1
4,77,72,76,1
2,73,69,31,-1
3,66,47,94,-1
8,99,44,80,1
2,66,77,48,1
8,81,93,62,1
1,95,60,46,-1
6,63,95,63,1
7,88,40,91,1
8,64,64,51,1
2,56,53,37,-1
8,93,48,33,1
1,70,49,88,-1
3,73,89,51,1
8,74,54,59,1
8,81,31,81,1
2,71,82,77,1
8,65,74,98,1
1,99,89,65,1
8,93,56,75,1
7,74,55,61,-1
7,54,87,97,1
5,72,34,77,1
4,45,50,93,1
8,58,45,97,1
5,43,78,59,1
5,49,73,94,-1
8,46,38,71,1
5,53,42,83,1
5,61,83,87,1
3,95,94,78,1
5,76,92,91,1
