learning_time,midterm_grade,attendance_rate,homework_completion,pass_fail
4,66,32,63,-1
6,59,98,33,1
3,37,83,66,-1
4,84,44,62,1
4,80,98,78,1
6,60,79,65,1
6,78,31,90,-1
1,87,62,61,-1
2,83,70,85,1
8,83,46,48,1
4,84,52,80,-1
1,36,99,98,-1
7,53,57,81,1
3,35,86,94,-1
4,87,39,83,-1
6,74,82,66,1
2,60,93,58,-1
6,30,34,66,-1
8,51,50,67,1
4,43,35,84,-1
7,31,76,52,1
8,40,90,64,1
3,50,77,40,1
8,99,65,44,1
6,51,48,38,-1
3,75,40,53,-1
7,30,70,47,1
5,57,47,63,-1
1,76,50,63,-1
1,39,69,36,-1
5,31,62,52,1
6,34,60,81,-1
1,40,31,69,-1
7,99,74,42,1
6,42,66,65,1
2,99,58,58,-1
6,52,76,76,-1
3,32,59,83,-1
7,51,64,56,-1
7,38,71,98,1
3,71,44,61,-1
5,87,34,52,-1
4,45,91,37,-1
6,82,78,45,1
1,70,61,86,-1
7,66,35,64,1
1,50,63,80,-1
1,77,70,37,-1
5,54,69,68,1
2,42,93,70,1
5,80,60,59,1
6,44,87,59,-1
7,47,33,84,1
4,52,33,84,-1
6,52,41,45,-1
2,96,35,98,-1
6,54,58,52,-1
1,30,74,92,-1
1,68,64,98,1
3,91,77,39,1
1,37,60,71,-1
6,63,87,60,-1
1,74,49,74,-1
1,52,76,87,-1
2,72,83,88,1
7,36,37,36,-1
4,30,41,49,1
5,78,64,49,-1
7,84,39,60,-1
2,52,67,67,-1
2,50,73,58,-1
8,96,64,39,1
7,96,59,99,1
8,97,80,47,1
3,66,60,96,1
8,50,56,51,1
1,70,76,87,-1
8,95,79,35,1
7,53,80,43,-1
6,65,34,86,-1
6,60,44,85,-1
3,90,69,90,1
8,44,47,82,-1
5,60,56,58,-1
7,90,56,76,1
2,55,82,56,-1
7,96,42,74,1
4,39,80,76,-1
7,91,71,74,1
7,35,66,44,1
4,70,66,69,1
2,60,67,83,-1
2,91,88,84,1
5,41,83,40,1
1,84,83,37,-1
7,93,85,70,1
5,64,71,51,-1
3,43,80,72,-1
5,48,47,84,-1
7,38,89,57,1
6,57,61,40,-1
5,36,37,56,1
4,57,87,99,-1
6,53,83,93,1
2,86,69,33,-1
7,59,47,66,-1
5,72,69,40,-1
4,32,53,71,-1
2,50,37,31,-1
3,36,80,82,1
7,90,78,98,1
7,50,47,43,-1
8,47,87,74,1
3,89,99,82,1
3,31,82,59,-1
7,45,66,81,1
3,49,63,41,-1
7,32,91,72,1
2,52,44,61,-1
1,90,92,85,-1
8,38,63,61,-1
6,49,80,62,-1
1,64,57,69,-1
6,62,91,95,1
4,53,81,88,-1
5,39,97,78,1
6,59,98,66,-1
5,44,93,65,1
7,73,40,78,1
7,44,81,75,1
1,82,97,41,-1
5,51,52,82,1
4,68,66,63,-1
2,85,55,90,-1
7,84,53,43,1
1,68,98,62,-1
4,38,97,75,-1
8,84,39,53,1
8,46,54,71,1
6,82,37,58,-1
6,31,36,88,-1
7,95,99,42,1
3,69,82,39,1
8,58,61,47,1
4,37,32,47,-1
5,32,63,63,1
6,33,81,34,1
4,71,32,38,-1
2,79,75,67,-1
6,79,92,96,1
4,87,64,61,1
1,99,35,44,-1
7,30,48,64,-1
3,30,56,91,-1
5,80,82,45,1
5,58,72,91,1
5,74,51,52,-1
4,45,48,96,1
4,67,32,33,1
4,94,97,97,-1
2,42,33,36,-1
8,38,68,39,1
2,61,74,58,-1
4,34,83,37,-1
1,37,47,96,-1
6,38,83,68,1
1,43,75,78,-1
1,97,85,80,-1
2,31,55,44,-1
3,87,92,50,1
6,91,56,73,-1
4,51,33,78,-1
2,75,40,39,-1
3,57,57,49,-1
4,36,35,57,1
3,90,46,85,1
8,34,67,86,-1
3,65,30,95,-1
8,30,99,72,1
6,93,52,68,1
2,47,51,54,-1
4,55,84,94,1
7,76,38,64,-1
5,97,56,80,1
6,88,58,86,1
3,94,95,34,-1
6,68,54,43,-1
8,70,98,86,1
3,56,95,34,1
8,77,73,95,1
5,55,78,89,1
5,77,66,61,1
2,62,86,96,-1
6,98,63,48,1
1,41,88,75,-1
3,73,57,52,-1
6,65,75,65,1
1,85,89,34,1
2,94,42,54,-1
4,55,41,76,1
7,50,45,81,-1
7,39,95,52,-1
2,68,71,52,-1
1,89,75,98,-1
6,55,60,63,1
1,63,34,94,-1
7,93,45,73,1
2,43,87,40,1
5,31,56,59,-1
7,33,99,87,1
6,62,39,88,1
6,91,70,49,1
3,49,45,73,-1
2,71,92,88,-1
5,63,95,96,-1
1,74,99,97,-1
7,96,46,79,1
6,31,43,33,1
5,40,44,38,-1
8,95,59,49,1
6,64,85,63,1
2,91,55,30,-1
7,67,84,71,1
4,77,80,50,1
5,84,78,48,1
2,43,97,45,-1
3,77,57,68,-1
8,62,35,90,1
2,77,94,93,-1
6,47,38,34,1
8,35,38,68,-1
5,58,54,62,-1
3,95,88,66,-1
2,40,43,93,-1
7,51,36,93,1
8,43,77,41,1
6,50,48,54,1
8,59,92,85,1
3,91,63,69,-1
1,71,44,79,-1
7,44,89,40,1
3,59,64,51,1
1,46,72,68,-1
2,83,76,34,-1
5,73,99,64,1
7,55,88,34,1
5,31,78,53,-1
6,78,40,60,1
1,51,40,83,-1
1,70,81,81,-1
4,82,83,32,1
2,80,50,92,1
4,63,48,79,-1
5,95,66,33,1
4,91,79,83,1
2,31,76,91,-1
8,32,64,48,1
4,32,36,65,-1
8,61,56,63,1
6,60,56,65,1
6,58,50,77,-1
8,75,38,78,1
5,37,62,55,1
2,86,95,66,-1
5,34,80,46,1
1,65,41,49,-1
4,37,63,39,1
7,99,81,60,1
4,80,96,72,-1
5,86,32,55,-1
8,88,52,82,1
1,50,60,59,-1
2,82,32,93,-1
7,35,42,42,1
8,62,68,30,1
2,41,48,87,-1
6,96,97,88,1
7,46,35,32,-1
4,50,85,36,-1
7,54,79,80,1
6,88,93,59,1
1,37,39,32,-1
3,35,56,88,-1
1,79,50,92,1
3,40,32,96,-1
7,72,84,86,1
3,31,32,72,-1
2,75,63,40,1
5,41,59,47,-1
2,67,88,68,-1
3,45,30,50,-1
7,99,40,40,1
1,48,88,48,-1
1,40,77,99,-1
7,95,70,65,1
7,86,98,96,1
8,83,53,73,1
5,54,93,74,1
5,67,98,97,1
6,35,92,94,-1
5,63,34,42,-1
7,69,99,37,1
5,33,51,86,-1
7,78,93,31,1
3,52,87,76,-1
3,30,90,66,1
7,87,65,32,1
7,90,82,71,1
5,37,33,51,-1
6,47,60,45,-1
7,76,38,69,1
3,68,56,86,1
4,77,65,74,1
4,68,57,62,1
7,70,95,98,1
1,87,63,66,-1
3,38,63,52,-1
5,62,30,88,-1
5,87,86,50,1
3,74,33,69,-1
4,83,31,78,-1
3,96,73,40,-1
3,73,95,95,1
3,45,97,62,1
1,38,65,48,-1
2,69,72,65,1
5,93,82,45,1
2,46,63,71,-1
6,37,51,97,-1
4,48,44,82,1
1,91,74,63,1
4,58,97,88,1
3,60,38,32,-1
3,57,97,31,-1
2,84,85,38,-1
4,90,83,79,1
4,61,85,77,1
1,81,63,92,-1
8,76,82,45,1
1,88,79,95,1
8,54,36,99,-1
6,32,88,38,1
7,75,38,67,-1
6,57,72,71,1
7,67,51,90,1
7,79,73,91,1
1,86,67,87,1
5,84,55,51,1
5,51,41,39,-1
5,46,47,48,-1
7,66,84,97,1
7,48,83,56,1
5,38,90,70,1
6,84,30,68,-1
5,97,87,54,1
5,38,31,64,-1
1,70,72,68,-1
4,30,96,99,1
4,79,35,35,-1
3,97,60,41,1
1,32,31,81,-1
2,34,95,99,1
5,51,46,87,-1
6,48,82,38,1
3,64,65,63,-1
3,96,51,40,1
5,42,51,72,-1
4,98,92,59,-1
7,30,76,40,1
2,73,69,32,-1
6,48,94,85,-1
4,96,64,69,1
5,57,76,72,1
2,86,57,57,-1
8,59,48,78,1
5,96,41,67,1
7,72,48,82,1
6,59,84,69,1
3,87,37,34,1
5,52,77,66,-1
1,58,52,41,-1
7,56,98,93,1
8,97,87,54,1
2,89,91,50,-1
5,78,83,95,1
4,62,51,84,1
3,40,80,91,-1
5,55,76,89,1
7,76,43,36,1
6,52,33,79,-1
2,69,73,61,-1
4,87,98,33,-1
5,63,51,78,1
7,43,68,56,-1
8,92,94,39,1
4,59,44,41,-1
4,91,55,61,1
4,72,99,56,-1
3,36,82,93,-1
8,96,89,63,1
8,88,30,94,1
7,53,99,97,1
2,74,38,77,-1
7,86,54,99,1
8,45,53,94,1
7,95,81,79,1
6,52,75,63,1
1,48,95,71,-1
2,67,85,62,1
8,54,75,39,1
4,59,61,40,-1
8,76,37,63,1
8,87,37,89,1
4,73,82,86,1
6,37,60,81,1
1,68,53,50,-1
2,69,40,69,1
6,84,88,86,1
4,78,30,39,-1
8,76,75,49,1
3,92,86,34,-1
7,30,84,50,1
5,89,46,54,1
8,68,81,34,1
6,60,47,69,1
5,84,40,36,1
4,96,51,44,-1
3,61,32,68,-1
6,34,35,51,-1
3,30,41,45,-1
7,31,62,47,-1
3,52,46,39,-1
3,66,94,96,1
1,73,49,84,-1
6,84,32,69,1
7,74,49,36,-1
6,73,72,71,1
6,41,61,71,1
7,96,97,40,1
7,52,78,61,1
8,51,67,66,1
2,51,57,90,-1
2,75,72,57,-1
1,35,33,85,-1
2,85,85,80,-1
2,97,77,86,-1
7,83,30,38,-1
2,80,75,50,-1
8,30,39,46,1
6,39,80,93,1
7,47,48,53,-1
4,32,65,78,-1
1,67,43,35,-1
7,54,82,58,1
1,75,65,62,-1
4,78,83,63,1
4,72,30,61,-1
2,44,31,52,-1
4,45,73,65,1
4,40,49,81,-1
6,31,72,92,-1
3,69,82,68,1
7,50,94,58,-1
5,67,49,79,1
8,33,66,56,1
3,70,61,96,-1
6,45,60,44,1
3,98,91,91,1
2,68,94,70,-1
8,78,74,94,1
6,48,90,97,-1
6,55,63,56,-1
8,96,44,91,1
2,93,93,53,1
4,80,82,89,1
3,33,42,86,-1
2,68,68,58,-1
1,41,56,50,-1
4,36,85,90,1
1,32,35,45,-1
8,41,64,30,1
6,52,58,76,-1
1,35,58,31,-1
8,64,56,65,-1
3,67,36,93,-1
7,45,33,32,-1
3,55,35,54,-1
6,67,84,44,1
7,68,68,61,1
2,43,53,86,-1
6,87,46,72,1
1,34,63,85,-1
3,97,82,45,1
6,65,87,82,1
4,94,43,61,-1
5,86,38,63,1
2,41,74,86,-1
3,78,58,88,-1
3,95,78,85,-1
7,73,47,84,1
1,57,92,99,-1
6,70,76,80,1
8,69,70,44,1
6,62,79,57,1
7,31,93,50,1
2,71,82,46,-1
4,71,31,36,1
6,70,38,30,-1
7,56,59,61,1
6,85,58,78,-1
6,51,69,90,-1
5,41,37,67,1
8,72,39,65,1
8,54,69,49,-1
7,39,92,93,1
5,50,38,85,-1
2,43,79,77,-1
5,32,31,32,-1
4,36,38,36,-1
2,36,60,91,-1
6,54,65,45,1
3,91,41,70,-1
3,57,94,98,-1
7,95,60,72,1
3,35,64,62,-1
3,59,81,33,-1
1,32,64,48,-1
4,53,93,86,1
7,30,41,44,-1
8,59,44,50,-1
2,55,53,68,-1
3,68,93,63,-1
2,68,75,62,-1
6,65,77,51,1
8,95,37,99,1
6,96,80,35,1
3,30,88,91,-1
3,60,92,66,1
7,79,57,34,1
2,46,75,84,-1
5,86,39,86,1
2,42,50,47,-1
7,85,68,86,1
5,36,46,93,1
2,66,51,31,-1
2,91,39,63,-1
7,82,98,34,-1
7,82,68,61,1
1,51,98,47,1
1,83,76,83,-1
2,79,75,63,1
7,50,78,40,1
6,57,46,77,-1
6,86,65,73,-1
7,62,76,80,1
8,65,52,79,1
7,98,45,78,1
3,50,33,94,1
3,92,53,88,1
6,72,95,53,-1
6,94,39,33,1
4,66,79,89,1
4,50,67,76,1
1,87,85,73,-1
1,50,35,36,-1
8,73,77,49,1
6,82,55,86,1
6,77,58,95,1
5,99,43,53,-1
4,56,93,65,1
7,40,94,32,1
4,93,54,51,1
2,98,86,69,1
4,82,86,63,-1
5,90,92,62,1
1,63,36,43,-1
4,48,67,43,-1
7,61,31,88,-1
3,61,43,69,-1
1,80,71,46,-1
4,60,35,30,1
4,95,59,93,1
2,36,64,65,1
1,37,37,33,-1
2,46,57,64,-1
6,66,37,48,-1
2,59,38,60,-1
2,38,64,78,-1
6,73,89,80,1
2,65,91,91,1
5,55,86,42,1
1,40,90,85,-1
7,39,40,33,1
7,64,42,77,-1
6,56,99,34,-1
4,61,56,93,1
4,54,80,34,1
5,74,44,73,-1
7,63,97,89,1
3,79,95,47,1
7,46,52,48,1
3,51,92,89,1
7,52,73,33,1
2,57,53,70,-1
8,37,94,77,1
4,69,43,79,-1
2,90,82,42,-1
2,78,47,65,-1
6,66,68,62,1
2,57,51,75,-1
4,94,31,40,-1
2,90,84,75,-1
1,46,65,37,-1
4,97,67,59,1
1,78,95,67,-1
5,68,56,55,-1
4,98,71,91,-1
6,51,72,94,-1
3,46,41,66,-1
2,41,43,48,-1
3,93,40,68,1
7,90,63,98,1
7,94,85,74,1
4,67,37,38,1
4,59,65,71,-1
8,51,70,65,1
3,83,76,89,-1
5,42,39,34,-1
4,31,42,71,-1
6,46,97,42,-1
5,35,93,82,1
6,51,68,35,-1
4,49,86,88,-1
2,58,31,87,-1
2,73,33,31,-1
2,40,32,64,-1
4,32,81,36,-1
7,30,85,72,1
2,51,82,74,-1
5,97,44,94,-1
5,92,36,62,1
2,62,31,65,-1
3,48,87,49,1
1,56,92,58,-1
8,89,31,50,1
5,88,34,68,1
8,82,78,39,1
6,55,91,82,1
4,30,32,57,-1
2,66,35,84,-1
3,86,91,55,1
3,97,65,56,-1
5,31,80,99,1
1,54,60,77,-1
6,91,57,60,1
8,89,30,40,1
8,52,64,94,1
6,51,65,72,1
8,41,45,80,1
7,43,89,87,1
4,65,68,72,1
1,77,99,36,-1
1,62,32,51,-1
3,84,75,97,1
4,32,57,81,-1
5,37,43,68,-1
2,31,82,51,-1
3,30,73,92,-1
8,98,52,54,1
2,84,68,41,-1
8,52,88,59,1
1,83,47,96,-1
7,35,64,41,-1
8,81,69,40,1
8,38,99,61,1
2,35,71,79,-1
7,81,80,81,1
8,56,99,81,1
6,63,88,67,1
5,82,39,30,-1
1,54,56,48,-1
3,51,78,68,1
5,49,71,98,-1
2,70,55,85,-1
4,41,71,77,-1
8,91,34,75,1
6,44,88,56,-1
3,60,85,50,-1
6,84,69,64,1
7,92,89,63,1
1,95,87,55,1
7,49,85,67,-1
5,32,53,84,-1
5,38,42,39,-1
1,69,34,37,-1
1,85,32,75,-1
4,52,73,66,-1
4,49,89,75,-1
1,32,59,57,-1
3,72,93,31,-1
2,52,62,47,-1
4,68,81,71,1
6,43,44,57,1
4,66,51,35,-1
8,94,75,38,1
7,43,56,37,1
2,63,68,77,-1
6,90,70,57,1
4,46,74,64,-1
7,64,93,87,1
5,47,65,49,1
8,46,61,71,1
5,65,68,96,1
4,43,34,83,-1
3,89,53,96,-1
5,59,63,55,1
8,55,61,44,1
1,53,76,69,-1
7,54,62,64,-1
2,58,75,98,-1
4,78,92,91,1
7,51,86,75,1
4,70,44,49,-1
4,44,54,30,1
8,84,63,64,1
7,37,68,92,1
7,84,71,56,1
3,73,37,31,1
5,59,93,84,-1
4,96,33,50,-1
6,98,60,43,1
3,56,89,35,-1
4,67,38,78,-1
7,64,85,42,-1
6,32,95,95,-1
6,91,35,87,1
5,69,42,82,-1
4,34,34,88,-1
7,43,89,39,1
6,56,62,87,1
1,43,63,75,-1
5,92,44,52,-1
6,76,78,56,1
7,40,56,78,1
5,78,67,39,1
3,56,61,47,-1
8,55,35,64,1
5,52,47,97,-1
6,36,94,75,1
6,71,42,34,1
5,31,37,34,-1
1,37,58,71,-1
3,45,50,56,-1
7,95,89,63,1
5,78,96,72,1
3,62,48,64,1
1,88,47,89,-1
8,63,66,73,1
8,77,94,71,1
3,46,90,31,-1
6,45,85,34,1
2,68,86,47,-1
1,96,68,68,-1
3,68,52,80,-1
5,43,95,89,1
7,51,75,53,-1
3,57,45,47,-1
7,91,89,69,1
8,93,46,54,1
6,61,70,79,-1
1,87,77,46,-1
3,70,91,35,-1
5,54,41,34,1
7,94,57,43,1
2,30,49,71,-1
2,78,58,56,-1
4,84,45,81,-1
7,64,38,91,-1
5,33,99,30,1
7,47,72,94,1
2,50,84,50,-1
6,59,80,32,1
3,43,75,83,-1
8,96,53,76,1
3,81,81,82,-1
1,60,88,92,-1
4,47,70,45,-1
7,81,40,38,1
1,50,36,40,-1
4,84,93,80,1
8,60,30,68,-1
1,84,90,67,-1
3,80,64,60,-1
6,68,60,92,1
1,89,88,84,-1
5,91,34,33,-1
2,74,65,68,-1
6,48,50,71,1
3,62,44,58,-1
1,54,38,68,-1
2,81,69,48,-1
1,99,41,50,-1
8,46,47,97,-1
5,75,65,72,1
3,82,55,52,-1
2,62,62,30,-1
3,59,81,72,-1
8,90,53,89,1
2,54,97,33,-1
3,48,53,93,-1
5,72,48,52,-1
5,73,67,30,1
2,75,95,59,-1
6,85,75,86,1
3,45,68,91,-1
4,84,55,46,-1
5,54,51,73,-1
8,73,69,93,1
2,77,46,43,-1
7,76,84,44,1
4,70,78,96,1
7,36,79,46,1
2,56,33,63,-1
6,75,59,67,1
1,48,83,33,-1
7,60,96,45,1
1,39,95,90,-1
8,61,72,99,1
5,41,60,37,1
7,84,40,50,1
6,82,90,30,1
2,36,93,79,-1
3,70,59,61,1
4,53,66,58,-1
7,41,63,39,1
5,75,36,71,1
2,78,66,91,-1
3,86,79,92,-1
3,36,80,47,1
1,59,69,45,-1
6,34,84,36,-1
3,44,89,57,1
7,53,53,76,1
3,90,47,48,-1
1,83,76,95,-1
7,62,40,75,1
3,87,56,62,-1
5,90,99,67,1
3,48,57,83,-1
6,89,65,67,1
6,55,75,66,-1
4,35,57,91,1
3,48,64,38,-1
6,62,78,63,1
4,80,57,30,-1
3,82,48,63,-1
4,72,81,97,1
8,97,46,78,1
2,75,43,95,-1
2,36,76,75,-1
6,68,96,93,1
7,73,43,80,1
7,62,90,83,1
8,88,70,37,1
3,57,65,67,-1
7,43,40,91,1
6,65,84,83,1
2,64,42,56,-1
3,85,98,47,-1
8,44,45,78,1
7,92,77,86,1
2,86,49,35,-1
6,45,54,37,-1
6,60,89,62,1
2,46,46,88,-1
8,91,80,90,1
3,82,70,33,1
1,37,32,37,-1
3,50,85,37,-1
8,80,32,98,1
5,64,70,33,-1
3,91,50,96,1
4,81,40,41,-1
5,89,55,90,1
3,80,94,53,1
4,36,95,39,-1
4,73,47,96,1
8,68,81,38,1
1,81,96,87,1
2,72,67,80,-1
5,93,92,55,1
6,61,47,63,-1
5,57,52,52,-1
1,71,48,47,-1
8,72,89,50,1
4,96,48,60,-1
6,85,91,71,1
1,56,40,38,-1
1,72,43,67,-1
3,70,80,72,-1
6,74,93,72,1
1,65,56,92,1
6,50,78,50,1
2,62,30,86,-1
7,39,68,75,1
8,76,89,51,1
4,90,38,92,-1
6,57,57,90,1
2,87,82,30,-1
1,71,95,83,-1
2,51,31,51,-1
3,51,42,96,1
4,37,48,76,-1
1,40,89,75,-1
1,53,48,50,-1
8,42,91,40,1
6,33,70,31,1
6,36,47,55,-1
1,75,40,65,-1
2,44,30,86,-1
2,83,77,66,-1
4,79,61,55,1
4,47,54,65,-1
3,96,39,66,1
5,34,44,85,1
4,95,76,96,-1
2,30,42,86,-1
3,44,96,61,-1
7,73,40,58,1
8,44,98,66,1
3,65,97,45,1
1,67,84,51,-1
7,35,34,33,-1
5,81,54,86,-1
4,90,89,46,-1
5,71,97,95,1
6,60,73,92,1
2,80,75,93,1
2,30,72,97,-1
5,63,93,88,1
8,92,86,66,1
7,31,56,80,1
8,98,39,81,1
6,44,81,67,1
6,35,49,46,1
2,50,57,89,-1
6,78,36,77,1
8,86,92,37,1
1,44,90,87,-1
8,56,33,54,-1
7,80,71,44,1
6,35,55,33,1
2,88,62,75,1
5,49,83,44,1
3,64,47,58,-1
5,49,47,59,-1
4,65,95,40,1
7,87,58,36,1
7,66,40,34,-1
3,71,80,74,1
2,99,74,82,1
2,73,94,61,-1
6,88,89,89,1
8,31,48,73,1
7,46,33,41,-1
6,67,78,41,1
1,60,75,72,-1
5,32,84,91,1
7,59,40,96,1
4,70,60,82,1
8,37,31,32,-1
6,38,98,78,1
1,93,60,45,-1
3,37,59,56,-1
1,91,45,54,-1
5,43,84,96,-1
3,69,74,82,1
8,82,85,40,1
4,60,55,57,-1
8,41,89,99,1
5,41,78,33,-1
7,88,62,36,1
6,41,81,85,-1
3,95,64,38,-1
7,56,48,53,1
1,80,62,47,-1
8,43,97,63,1
8,49,78,62,1
2,97,39,36,-1
8,50,80,85,1
5,36,76,59,1
8,59,82,34,1
1,69,84,61,-1
1,57,83,98,-1
4,91,77,31,1
8,48,87,42,-1
7,84,67,91,1
2,64,39,34,-1
7,42,55,84,-1
1,92,79,75,-1
4,47,50,38,1
5,95,33,32,-1
