learning_time,midterm_grade,attendance_rate,homework_completion,pass_fail
6,54,42,34,1
8,94,47,49,1
8,79,63,76,1
8,57,42,81,1
6,67,80,78,1
2,40,33,37,-1
4,99,45,43,1
6,30,72,82,1
3,94,55,43,-1
4,80,44,97,-1
8,49,86,87,1
4,65,44,72,1
8,83,72,86,1
5,34,58,94,1
7,31,93,92,1
3,40,59,75,1
7,90,49,87,1
4,48,90,93,1
1,58,57,90,-1
4,97,60,39,1
6,93,49,82,1
2,62,90,44,-1
3,75,33,45,-1
2,54,35,44,-1
6,47,88,45,1
2,66,82,92,1
3,36,47,59,-1
4,40,42,52,-1
4,54,67,55,-1
7,64,55,30,-1
5,86,33,89,-1
3,98,59,69,-1
3,39,30,73,-1
6,48,88,42,1
1,70,37,53,-1
5,49,38,92,1
4,54,42,78,-1
5,57,59,70,1
6,76,55,74,1
3,31,33,90,-1
5,47,61,69,1
2,86,69,60,1
3,59,42,85,1
3,79,74,61,-1
1,58,56,54,-1
6,78,94,64,1
1,59,82,44,-1
2,35,94,41,-1
3,54,92,54,-1
5,77,65,53,1
2,96,96,62,1
3,76,33,48,-1
6,91,66,49,-1
1,42,51,81,-1
6,37,73,69,1
1,32,32,30,-1
3,72,49,62,1
2,95,42,99,-1
7,70,71,97,1
1,73,81,64,-1
7,57,51,77,1
1,71,49,67,-1
6,75,86,56,1
6,54,82,31,1
6,68,95,40,-1
4,75,41,82,-1
3,81,61,92,1
2,30,98,98,1
7,40,37,89,1
7,51,52,56,-1
3,48,38,89,-1
8,71,67,38,1
3,50,58,47,-1
3,60,67,36,-1
4,48,94,65,1
3,93,61,78,1
5,44,38,52,-1
6,49,42,98,1
7,89,72,31,1
5,88,82,75,-1
2,96,58,64,-1
2,33,86,91,-1
3,89,48,56,-1
3,54,79,85,-1
3,87,50,99,-1
2,47,45,97,-1
5,84,51,36,1
4,46,83,70,1
2,40,47,72,-1
3,86,69,88,-1
7,87,39,87,1
7,72,82,78,1
1,63,94,51,-1
5,36,38,36,-1
5,70,96,37,1
8,71,66,94,1
3,43,87,66,-1
2,43,45,59,-1
2,49,92,96,-1
2,95,64,63,-1
1,61,61,56,-1
2,96,32,43,-1
4,49,30,98,-1
2,57,74,40,-1
8,36,89,71,1
3,58,38,63,-1
7,89,37,94,1
7,52,46,51,1
6,58,50,45,1
5,81,83,50,1
8,60,44,55,1
1,53,52,54,-1
2,62,97,56,1
6,47,96,38,1
2,36,62,61,-1
8,39,78,60,-1
2,79,83,89,1
3,45,64,36,-1
5,45,68,45,1
4,54,31,92,-1
7,88,81,73,1
4,83,58,31,1
3,70,64,66,-1
3,36,63,37,-1
5,73,34,94,1
6,61,63,97,-1
4,70,77,68,1
8,33,70,73,-1
5,67,44,63,1
5,84,95,83,1
3,49,96,77,-1
2,59,45,62,-1
7,69,52,73,1
8,79,33,88,1
7,61,50,39,1
5,42,71,41,-1
5,35,53,70,1
6,78,56,75,1
7,39,46,97,1
5,37,94,91,-1
7,57,67,99,1
1,55,96,96,-1
3,90,58,60,-1
2,80,45,58,-1
1,66,38,66,-1
5,93,62,59,-1
3,62,69,83,-1
4,35,40,94,-1
7,56,66,97,1
8,53,33,62,1
3,71,47,65,-1
8,32,47,46,-1
4,62,97,59,-1
7,96,40,78,1
1,82,47,88,-1
5,61,93,66,-1
4,78,49,32,1
1,95,86,31,-1
2,53,60,53,-1
4,36,70,76,1
2,45,81,74,-1
5,93,54,61,-1
3,93,45,32,-1
4,40,85,78,-1
1,53,57,65,-1
2,52,46,89,-1
7,74,96,91,1
3,32,42,38,-1
7,66,90,52,1
6,85,96,82,1
2,69,32,54,-1
2,38,55,70,-1
3,92,36,95,1
5,57,56,31,-1
6,81,37,49,1
2,80,91,88,-1
3,59,51,95,1
7,44,89,46,1
7,34,70,34,1
2,81,53,76,-1
7,56,67,86,-1
3,30,69,80,-1
5,43,96,86,1
5,79,96,65,1
6,87,79,73,-1
2,30,63,49,-1
7,47,75,71,1
2,53,78,73,-1
8,63,43,61,-1
6,42,45,41,1
7,64,74,90,1
8,85,39,74,1
8,82,56,45,1
6,30,79,88,1
1,87,69,83,-1
1,82,82,84,1
4,96,37,52,-1
1,33,49,46,-1
8,56,49,48,1
4,51,42,52,-1
5,34,62,46,1
3,31,68,41,-1
7,64,93,85,1
8,40,50,78,-1
7,80,31,73,1
1,77,87,39,-1
4,41,30,98,-1
1,76,81,45,-1
1,60,79,96,-1
8,66,92,33,1
6,79,94,41,1
4,49,61,69,1
8,87,90,78,1
7,52,61,97,1
7,30,70,42,1
4,61,94,43,1
1,46,73,96,1
7,92,84,84,1
5,50,35,54,-1
3,68,77,95,-1
5,75,53,93,-1
3,73,74,82,-1
2,64,38,89,-1
5,50,62,41,1
5,86,82,44,1
6,33,76,33,1
4,42,40,54,-1
7,98,90,97,1
3,65,41,99,1
6,99,60,96,1
2,49,33,88,-1
5,48,99,53,1
6,41,97,83,1
6,57,41,93,1
2,45,90,89,-1
7,35,43,95,1
1,81,31,63,-1
5,82,73,67,-1
3,63,46,76,-1
4,69,60,92,1
4,76,39,59,1
2,52,56,97,-1
1,68,30,34,-1
5,74,75,82,1
3,42,68,72,1
8,68,82,55,1
2,78,66,48,1
3,36,76,95,-1
4,61,62,31,1
6,63,65,30,-1
1,67,44,73,-1
5,89,47,84,1
7,91,48,56,1
2,35,68,74,-1
1,53,37,80,-1
5,69,50,80,-1
1,48,46,41,-1
7,67,96,72,1
7,64,68,40,1
5,99,69,53,1
4,54,38,64,-1
5,41,30,88,-1
8,52,67,94,1
8,49,80,58,1
2,82,41,39,-1
4,46,46,58,1
6,89,61,56,-1
2,41,76,51,-1
6,82,51,64,-1
5,58,92,49,1
4,94,54,48,-1
8,56,38,72,1
7,50,30,37,-1
8,44,63,94,1
7,41,50,88,-1
1,89,53,46,-1
2,63,73,52,-1
8,76,52,54,1
5,41,38,97,-1
7,67,62,99,1
2,75,82,42,1
2,61,59,98,1
5,82,63,37,1
2,73,34,84,-1
2,63,73,45,-1
6,80,53,87,1
2,93,30,44,-1
6,56,94,66,1
1,40,90,45,-1
3,79,85,41,-1
1,57,79,73,-1
6,88,63,65,1
6,75,55,86,1
1,71,58,89,-1
4,99,41,49,1
4,45,91,73,-1
1,99,65,91,-1
4,69,93,88,1
3,38,63,45,-1
6,93,66,86,-1
5,62,93,71,-1
3,75,95,44,-1
6,80,87,78,1
6,56,33,60,-1
8,62,68,84,1
6,52,82,30,-1
5,70,97,76,1
8,66,95,37,1
2,83,53,33,-1
2,64,83,49,-1
2,70,93,97,-1
5,77,42,88,-1
6,79,98,82,-1
4,47,72,64,-1
1,70,97,36,-1
2,85,49,83,-1
7,38,76,50,1
6,97,38,78,-1
8,39,49,54,1
2,66,77,49,-1
3,38,51,49,-1
1,38,92,90,1
3,67,69,93,-1
1,66,50,88,-1
2,38,32,37,-1
1,94,40,34,-1
8,64,77,69,1
7,90,33,42,-1
6,68,31,60,1
7,57,38,73,1
7,74,80,53,1
3,44,44,47,-1
8,97,85,30,1
5,52,98,39,-1
7,39,85,95,-1
1,87,62,54,-1
4,70,35,52,1
5,68,69,66,-1
2,73,72,44,1
2,39,31,62,-1
1,77,48,88,1
6,80,84,89,1
2,94,98,42,-1
7,57,34,85,1
5,54,57,91,-1
8,47,74,60,1
8,34,67,32,1
8,85,96,39,1
3,43,38,56,-1
8,33,84,67,1
8,81,54,60,1
6,68,40,47,1
7,41,89,54,1
8,45,54,54,1
3,35,43,40,-1
3,59,41,32,1
2,59,41,88,-1
6,70,32,61,1
4,52,65,96,-1
4,97,43,91,-1
7,58,71,34,1
5,59,73,85,1
4,98,92,89,1
2,80,83,41,-1
5,55,86,66,-1
4,45,85,84,-1
5,45,68,94,-1
7,55,88,92,1
8,40,67,38,-1
1,61,96,88,-1
4,54,93,35,-1
7,49,56,84,1
5,64,43,77,-1
2,78,89,83,1
2,36,32,36,-1
2,36,58,97,-1
3,38,33,34,-1
3,30,40,87,-1
7,80,37,31,-1
2,42,42,31,-1
4,72,64,44,1
6,93,54,84,1
6,40,46,83,-1
1,97,95,61,-1
5,43,44,41,-1
2,47,72,60,-1
4,63,42,59,-1
4,56,35,54,-1
8,30,37,85,1
5,50,77,62,1
8,43,51,52,1
4,51,74,34,-1
7,51,60,58,-1
6,98,90,84,1
8,58,94,95,1
1,62,89,34,-1
3,39,62,80,-1
4,55,90,85,1
7,85,98,57,1
8,57,65,31,1
2,62,60,74,-1
4,81,73,89,1
7,71,41,96,-1
7,33,58,74,1
8,46,56,93,1
7,51,57,88,1
4,45,30,76,-1
4,40,72,88,-1
3,82,55,93,1
3,69,54,58,-1
3,86,42,90,-1
7,92,51,95,1
2,65,67,92,1
4,86,50,98,-1
5,96,69,86,1
2,56,72,50,-1
8,71,52,32,-1
4,78,58,96,1
7,74,63,75,1
6,41,83,44,-1
5,86,79,68,1
2,77,43,45,-1
4,58,36,63,1
1,99,69,37,-1
5,64,56,81,1
6,63,48,60,-1
7,48,79,61,1
5,39,34,32,1
3,40,84,94,1
8,95,79,51,1
1,76,34,89,-1
8,72,56,51,1
3,31,77,98,-1
8,61,71,95,1
4,40,37,43,1
6,56,37,68,-1
7,93,53,68,1
2,31,76,51,-1
3,65,77,41,-1
7,69,63,57,1
8,38,49,49,1
5,90,90,30,1
8,91,73,63,1
6,92,71,34,1
1,99,36,58,1
1,74,71,69,-1
6,80,77,73,1
8,32,95,93,1
7,69,69,78,1
4,66,40,44,1
5,99,79,31,1
2,71,51,91,1
4,79,58,40,-1
3,90,74,37,-1
4,98,96,47,1
5,92,92,73,1
7,31,63,66,-1
1,60,44,71,-1
7,97,61,68,1
8,80,86,53,1
2,44,97,74,-1
2,69,45,54,1
7,73,84,85,1
3,98,36,41,-1
8,66,37,38,1
8,78,43,33,-1
3,67,94,62,1
6,65,59,63,1
1,80,36,33,-1
3,87,85,70,1
4,57,43,91,1
5,45,85,69,1
1,88,63,49,-1
3,56,72,56,1
2,79,39,76,1
7,64,34,84,1
4,30,39,69,-1
7,60,93,64,1
3,59,60,80,1
3,69,56,67,-1
1,90,56,93,-1
5,87,59,87,1
3,98,30,92,-1
5,54,32,59,-1
3,65,97,57,-1
1,99,30,77,-1
6,32,66,97,-1
6,41,33,77,-1
2,65,53,96,-1
8,57,61,75,1
1,33,66,53,-1
5,57,40,99,1
7,88,99,83,1
5,72,68,32,-1
2,80,76,80,-1
4,83,73,55,1
6,84,30,96,-1
7,64,75,72,-1
8,77,40,97,1
8,35,88,88,-1
4,39,32,72,1
8,88,48,92,1
8,54,42,99,1
8,85,74,41,1
5,84,87,34,1
6,30,95,41,1
1,65,77,78,-1
1,92,43,56,-1
4,53,90,69,1
7,83,91,76,1
6,81,96,69,1
7,39,77,92,1
1,61,65,66,-1
4,70,32,95,-1
8,95,96,62,1
1,59,50,65,-1
4,34,46,92,-1
7,35,41,49,-1
6,63,49,71,-1
2,81,77,41,-1
8,70,61,83,1
3,51,61,94,-1
1,75,88,84,1
7,67,88,58,1
3,60,30,68,-1
4,94,38,56,-1
3,41,58,52,-1
6,95,71,62,1
8,58,92,68,1
1,33,35,70,-1
7,39,59,79,-1
1,32,52,76,-1
5,58,70,63,1
8,65,79,73,1
2,74,92,81,1
6,82,91,71,1
8,63,44,73,1
3,49,83,59,-1
6,81,31,46,-1
4,40,90,65,-1
4,30,81,53,1
5,46,69,34,-1
8,60,74,33,1
1,77,38,33,-1
6,64,99,93,1
6,78,55,46,-1
1,81,68,53,-1
2,75,73,50,-1
8,87,86,63,1
1,64,31,64,-1
5,40,63,72,1
2,61,45,73,-1
8,33,74,90,-1
2,61,57,79,-1
1,92,60,40,-1
5,77,35,79,-1
2,91,57,51,1
7,95,87,87,1
6,43,42,37,1
7,87,53,73,1
2,73,84,63,-1
6,36,46,52,-1
4,74,35,48,1
2,51,42,52,-1
1,40,43,59,-1
3,61,94,85,-1
4,42,47,93,-1
2,80,43,81,-1
7,50,30,77,1
5,83,32,36,-1
5,46,53,95,1
4,39,90,98,1
7,57,91,35,1
7,57,53,31,-1
6,34,56,93,1
7,30,76,58,1
1,33,36,94,-1
6,57,36,67,-1
7,77,47,71,1
7,40,73,84,1
6,39,79,45,-1
6,55,49,43,-1
8,59,96,44,1
2,33,81,90,1
6,36,41,79,1
7,82,36,58,1
8,81,37,50,1
8,58,87,33,1
8,84,48,54,1
2,68,45,87,-1
1,33,43,34,-1
1,73,68,35,-1
6,67,38,79,1
5,86,41,73,-1
8,50,42,88,1
3,69,65,79,1
8,58,57,35,1
2,77,59,32,-1
1,36,61,72,-1
1,60,78,81,1
1,86,56,91,1
1,63,66,37,-1
1,72,43,49,-1
3,98,60,35,-1
8,47,31,49,1
5,63,47,48,-1
1,63,34,81,-1
8,63,56,46,-1
7,36,34,32,1
5,99,79,94,1
3,99,82,45,-1
2,73,37,82,-1
2,74,78,50,-1
7,59,99,48,1
4,37,37,83,-1
5,56,52,96,-1
3,67,89,86,1
4,48,77,50,-1
2,84,54,37,-1
5,62,99,78,1
5,77,92,40,-1
2,52,33,38,-1
1,85,59,59,-1
5,56,63,81,-1
2,41,74,60,-1
2,98,54,99,-1
2,94,97,89,-1
7,93,92,60,1
5,35,76,32,-1
3,64,81,79,1
2,36,48,30,-1
8,70,67,98,1
2,40,80,81,-1
4,68,75,71,1
6,48,60,31,1
4,67,51,73,1
8,66,31,79,1
5,80,47,73,1
4,89,49,84,1
1,76,95,56,1
7,41,77,34,-1
3,98,61,57,1
4,76,46,95,1
3,40,55,63,1
8,40,44,43,-1
6,65,59,41,-1
6,60,57,51,-1
7,92,72,47,1
6,99,40,89,1
1,78,97,49,-1
3,48,94,89,-1
7,77,52,48,-1
6,74,30,41,1
1,93,58,75,-1
2,46,68,64,-1
1,75,81,77,-1
2,77,60,68,1
4,99,47,70,-1
7,64,45,47,1
5,57,32,87,1
5,66,76,41,1
4,82,70,99,-1
5,76,81,43,1
3,70,52,46,1
5,90,48,80,1
1,80,46,74,-1
6,42,47,42,-1
2,79,80,34,-1
6,38,95,82,1
6,97,61,54,-1
6,44,39,51,-1
8,50,44,39,-1
4,89,57,88,1
4,82,50,49,1
5,72,56,88,-1
8,79,41,49,-1
6,50,40,66,-1
2,76,36,80,1
5,89,54,68,1
4,73,75,75,-1
3,74,58,89,1
4,60,35,51,1
8,64,77,80,1
3,83,45,39,1
7,44,32,58,-1
8,39,82,66,1
6,74,38,52,-1
5,86,83,99,1
7,78,84,38,1
5,68,98,79,1
3,66,44,71,-1
7,60,44,81,1
8,55,72,65,1
6,89,48,73,1
8,82,43,49,-1
5,90,78,65,1
3,87,76,43,-1
6,34,50,72,1
3,65,95,83,1
8,41,90,96,1
4,89,92,73,1
6,94,87,84,1
4,91,48,40,1
1,88,95,94,-1
1,44,47,62,-1
8,95,54,80,1
8,64,83,80,1
3,39,53,94,-1
1,43,38,87,-1
3,42,83,70,1
1,90,59,35,-1
5,68,84,34,1
6,32,37,60,-1
3,93,76,83,1
2,37,56,36,-1
5,91,50,83,1
8,88,58,63,1
1,81,85,35,-1
4,69,86,44,-1
2,53,98,85,-1
8,81,40,43,1
2,70,73,79,1
7,42,44,71,-1
3,73,40,61,1
4,90,85,70,1
5,36,72,77,1
6,97,86,48,1
2,77,85,89,-1
6,51,61,66,1
1,91,53,56,-1
8,33,83,71,-1
5,36,84,66,1
7,81,86,64,1
5,69,98,34,-1
3,45,38,59,-1
4,92,62,43,-1
5,86,96,63,1
4,49,83,69,1
4,79,44,70,1
7,77,35,93,1
1,36,30,36,-1
7,97,65,37,1
1,40,77,84,-1
3,60,93,94,-1
4,34,93,40,-1
8,73,91,83,1
3,37,63,43,1
6,90,73,71,1
1,59,94,90,-1
5,57,67,77,1
5,44,47,48,-1
5,58,79,36,1
7,61,70,91,-1
6,92,33,39,1
5,92,70,84,1
2,69,84,32,-1
1,36,92,53,-1
1,43,36,35,-1
8,65,53,75,1
2,94,64,59,-1
6,90,79,38,1
7,90,90,58,1
8,77,95,71,1
2,35,35,82,-1
4,68,49,65,-1
5,52,96,95,1
6,90,67,83,1
2,30,95,46,-1
7,88,76,95,1
4,66,86,97,1
1,32,88,55,-1
7,41,94,91,1
4,62,83,41,-1
3,59,56,37,-1
2,48,31,31,-1
6,76,33,90,-1
8,36,31,73,1
2,31,56,61,-1
2,53,97,38,1
2,30,63,75,-1
8,92,51,81,1
8,71,51,99,1
3,81,66,46,-1
3,43,75,93,1
6,32,39,48,1
1,69,53,30,-1
6,40,80,86,-1
3,64,68,42,-1
4,97,67,62,-1
4,88,82,95,1
2,96,50,87,1
5,49,75,44,1
1,83,90,73,-1
3,44,79,77,1
1,80,62,66,-1
1,93,91,85,-1
3,75,41,49,-1
1,68,31,86,-1
2,83,82,92,1
5,63,67,63,1
3,92,53,33,-1
4,52,36,49,-1
4,46,91,69,-1
8,40,85,43,1
7,33,64,79,1
3,36,33,36,-1
2,87,91,77,1
8,98,58,35,1
8,31,51,61,1
8,98,95,84,1
7,68,46,58,-1
1,76,65,49,-1
6,75,43,44,1
2,57,66,93,-1
2,96,96,94,1
2,65,38,41,-1
1,32,60,65,-1
3,59,58,85,1
7,74,60,46,-1
4,48,32,60,-1
5,59,88,76,1
1,66,72,39,-1
2,48,55,75,-1
3,68,73,37,1
3,32,74,53,-1
3,71,90,52,1
6,55,40,30,-1
5,76,52,39,1
5,63,32,54,1
6,41,47,69,1
7,57,87,71,1
4,65,47,98,-1
6,87,98,38,1
6,60,96,36,1
2,78,34,45,-1
8,51,77,83,1
6,54,32,36,-1
5,35,40,58,-1
7,49,95,55,1
8,65,90,67,1
4,45,91,82,-1
6,38,42,48,-1
2,81,55,85,-1
8,71,33,45,-1
1,40,75,58,-1
7,98,86,38,1
6,40,32,33,-1
2,86,82,60,-1
2,45,57,65,-1
8,73,84,70,1
1,88,90,77,-1
4,69,99,34,1
4,58,71,36,1
3,53,73,56,-1
2,64,52,62,-1
4,55,92,31,-1
4,78,50,70,-1
6,99,35,45,-1
1,35,34,90,-1
4,79,67,32,1
4,37,46,43,-1
7,63,91,44,1
7,84,31,56,1
6,49,51,89,1
6,64,84,50,1
4,66,31,47,-1
4,71,52,56,1
6,71,65,37,1
2,77,56,90,-1
2,90,51,99,-1
1,92,84,86,-1
6,46,98,31,1
8,66,45,50,-1
5,64,45,84,-1
2,39,66,65,-1
2,78,80,69,-1
2,34,79,85,-1
8,98,80,55,1
7,83,65,69,1
7,35,33,41,-1
1,40,93,64,-1
2,91,90,57,-1
3,50,94,95,-1
3,58,65,63,-1
8,42,86,56,1
1,71,50,57,-1
8,44,41,46,-1
8,81,61,41,1
4,56,93,99,-1
5,65,71,45,1
8,92,30,78,1
4,65,82,53,-1
3,70,62,88,-1
3,75,93,35,-1
8,33,55,86,1
4,87,57,53,-1
2,37,36,47,-1
3,38,78,62,-1
1,91,56,82,-1
3,91,75,30,-1
4,79,83,49,1
6,88,69,31,1
5,38,68,71,-1
2,80,71,80,1
6,55,85,64,-1
6,97,89,88,1
4,69,46,52,-1
6,41,97,69,1
5,65,66,46,1
4,67,91,80,1
4,39,44,30,-1
7,81,52,77,1
6,82,78,95,1
6,65,40,42,1
7,35,67,53,1
4,87,99,51,-1
4,61,90,61,-1
3,74,30,78,1
1,75,80,87,-1
6,84,80,67,1
6,39,78,42,1
4,35,31,76,-1
1,77,67,46,-1
8,51,89,45,1
4,52,36,48,-1
7,92,37,53,-1
2,80,36,98,1
2,66,84,72,1
1,52,66,96,-1
1,38,79,74,-1
3,71,31,76,-1
2,93,98,96,1
8,45,52,73,-1
8,48,48,90,1
3,73,37,66,-1
4,74,97,78,-1
3,71,84,38,-1
2,38,58,97,-1
1,46,96,98,1
4,46,48,62,-1
6,99,77,44,1
3,54,61,77,-1
3,88,59,67,-1
6,68,71,77,1
3,62,77,58,1
8,56,50,72,1
6,97,52,83,-1
5,92,88,71,1
8,30,64,43,-1
5,68,81,89,1
5,30,84,70,-1
1,97,97,60,1
6,78,67,64,-1
4,62,95,65,1
7,56,41,97,1
3,49,44,30,-1
2,35,52,62,-1
2,30,87,36,-1
1,30,89,63,-1
5,96,80,75,-1
1,36,77,59,-1
6,38,78,74,-1
8,70,53,42,1
5,34,54,65,-1
2,76,33,84,-1
8,86,44,53,-1
4,44,79,63,1
3,95,77,60,1
1,94,71,34,-1
4,45,68,46,1
3,91,67,46,-1
4,93,98,55,1
3,78,82,61,-1
3,75,75,81,-1
3,58,53,85,-1
4,93,97,97,1
4,82,96,75,1
6,71,50,87,1
3,50,90,41,-1
6,48,52,38,-1
7,58,98,52,1
5,32,95,37,-1
8,61,94,32,1
1,51,40,88,-1
6,75,62,76,1
7,35,75,32,1
5,47,99,43,-1
4,83,89,65,-1
4,98,63,84,1
5,50,80,66,1
1,34,34,96,-1
7,68,73,92,1
8,44,85,81,1
2,57,85,38,-1
2,90,54,93,-1
5,91,43,82,-1
1,48,65,99,-1
5,44,93,77,1
2,68,43,52,-1
4,30,89,84,1
8,61,86,99,1
7,62,95,50,1
4,31,52,71,-1
